year,grant,sub,num,id,subject,title,author,school,money,dueration
2008,国际(地区)合作与交流项目,A01,429,20810302030,B05,第五届国际高技术高分子材料学术会议,孙文华,中国科学院化学研究所,3.0,2008-10至2008-10
2008,国际(地区)合作与交流项目,A01,430,60811140345,F010103,中韩基于CERNET和KOREN网络的宽带IPTV合作试验与研究,孙卫强,上海交通大学,8.0,2008-07至2010-06
2008,国际(地区)合作与交流项目,A01,431,50811120172,E050903,金刚石加工过程建模及光滑表面的形成机理研究,孙涛,哈尔滨工业大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,432,20810302007,B0302,多微孔金属有机化合物热化学研究,孙立贤,中国科学院大连化学物理研究所,4.0,2008-05至2008-05
2008,国际(地区)合作与交流项目,A01,433,20810302043,B05,第四届光响应有机、高分子材料国际学术研讨会,孙景志,浙江大学,3.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,434,60810306028,F030112,第五届国际神经网络研讨会,孙富春,清华大学,4.0,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,435,30811120432,H2603,荷叶等中草药提取物降脂减肥的功效和机制研究,孙长颢,哈尔滨医科大学,45.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,436,40810104046,D0601,北冰洋冰-海耦合模式嵌套技术合作研究,苏洁,中国海洋大学,2.5,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,437,10881230386,A0402,中英纳米自旋电子学研讨会,苏刚,中国科学院大学,1.3,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,438,20811120103,B060305,土壤中优先污染物诊断的分子生态毒理研究,宋玉芳,中国科学院沈阳应用生态研究所,6.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,439,30831160515,H1611,靶向乳腺成癌细胞的miRNA治疗乳腺癌的研究,宋尔卫,中山大学,30.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,440,10810301061,A0302,星爆星系－活动星系核的联系,束成钢,上海师范大学,8.0,2008-10至2009-04
2008,国际(地区)合作与交流项目,A01,441,10811120441,B01,气体发生剂三硝基乙烯衍生物和烷氧基二氮烯氮氧化物的性能研究,舒远杰,中国工程物理研究院化工材料研究所,8.0,2007-01至2008-12
2008,国际(地区)合作与交流项目,A01,442,50810305046,E0705,高电压技术及应用,舒立春,重庆大学,4.0,2008-11至2009-06
2008,国际(地区)合作与交流项目,A01,443,10810301040,A0204,第二届流体物理国际学术研讨会,舒昌,南京航空航天大学,2.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,444,70810307017,G0310,第七届亚洲大城市安全新技术国际会议,疏学明,清华大学,2.5,2008-12至2008-12
2008,国际(地区)合作与交流项目,A01,445,10811140090,A0303,应用超导SIS隧道结的太赫兹光子检测及成像技术研究,史生才,中国科学院紫金山天文台,13.0,2008-04至2010-12
2008,国际(地区)合作与交流项目,A01,446,40821140354,D01,巨灾风险防范——IHDP-IRG核心科学计划案例研究,史培军,北京师范大学,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,447,40811120030,D0712,中亚和东亚树木生长对气候响应的对比研究,史江峰,南京大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,448,40811120037,D041002,东亚地区电离层对地磁扰动响应特性,史建魁,中国科学院国家空间科学中心,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,449,30810103051,C0404,外来物种红耳龟（Trachemys scripta elegans)的生态适应机制研究,史海涛,海南师范大学,1.4,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,450,70811140117,G011203,青年科学家暑期项目,石勇,中国科学院大学,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,451,40881220138,D0408,2008中美双边国际地震研讨会,石耀霖,中国科学院大学,1.1,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,452,30811260208,H0220,重组PEDF蛋白的制备及对ROP新生血管的抑制作用,石文静,复旦大学,1.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,453,20810102048,B080302,甲烷固体氧化物燃料电池阳极催化材料研究,石冰洁,北京化工大学,0.5,2008-12至2009-11
2008,国际(地区)合作与交流项目,A01,454,30821140542,C150704,基于生物功能强化的沿湖面源污染控制与水体生态修复研究,施卫明,中国科学院南京土壤研究所,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,455,10811130393,A030201,贫金属冷星基本参数的确定,施建荣,中国科学院国家天文台,4.7,2008-03至2009-01
2008,国际(地区)合作与交流项目,A01,456,30810103033,C170106,日粮营养对瘤胃上皮钠/氢交换蛋白表达的影响,沈赞明,南京农业大学,1.2,2008-05至2008-10
2008,国际(地区)合作与交流项目,A01,457,30810303009,C05,第十五届国际生物发光和化学发光会议,沈恂,中国科学院生物物理研究所,6.0,2008-05至2008-05
2008,国际(地区)合作与交流项目,A01,458,30811260237,C0502,2008化学生物学学术研讨会,沈旭,中国科学院上海药物研究所,1.0,2008-10至2008-11
2008,国际(地区)合作与交流项目,A01,459,40810029002,D02,新元古代－寒武纪与二叠纪－三叠纪过渡时期生物事件与环境背景对比研究,沈树忠,中国科学院南京地质古生物研究所,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,460,30821140538,C150702,土壤酸化机制与酸性土壤生物修复研究,沈仁芳,中国科学院南京土壤研究所,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,461,10811120138,A050306,中能核理论和粒子理论（强子物理理论）的合作研究,沈彭年,中国科学院高能物理研究所,4.0,2008-02至2008-10
2008,国际(地区)合作与交流项目,A01,462,50810305049,E010301,第五届先进材料与加工国际会议,沈军,哈尔滨工业大学,4.0,2008-09至2009-06
2008,国际(地区)合作与交流项目,A01,463,10810301003,A010206,第六届组合论国际学术会议,沈灏,上海交通大学,2.5,2008-05至2008-05
2008,国际(地区)合作与交流项目,A01,464,40810104002,D02,深部矿床预测中的多变量地球化学数据分形与混沌研究(2008),申维,中国地质大学（北京）,1.5,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,465,10810301069,A0504,Workshop on Thoron Measurement Technology & Correction of Influence to Radon Measurement,尚兵,中国疾病预防控制中心辐射防护与核安全医学所,2.0,2008-09至2009-03
2008,国际(地区)合作与交流项目,A01,466,10811140304,A0502,高能物理访问学者,沙依甫加马力·达吾来提,新疆大学,1.3,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,467,10811130245,A0503,理论和计算高能物理,萨本豪,华中师范大学,1.1,2008-04至2009-06
2008,国际(地区)合作与交流项目,A01,468,60810306045,F010401,第九届国际信号处理学术会议（ICSP’08）,阮秋琦,北京交通大学,4.0,2008-12至2009-06
2008,国际(地区)合作与交流项目,A01,469,10811120286,A011002,超过程的强极限定理,任艳霞,北京大学,8.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,470,40881230065,D0507,中英气候变化学术研讨会,任雪娟,南京大学,1.1,2008-02至2008-08
2008,国际(地区)合作与交流项目,A01,471,30881230485,C0101,生物产氢微生物资源,任南琪,哈尔滨工业大学,1.3,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,472,50810305044,E0507,国际仿生工程学年会08国际学术会议,任露泉,吉林大学,5.0,2008-09至2009-05
2008,国际(地区)合作与交流项目,A01,473,30810303022,H1904,第二届中国——印度尼西亚肝病峰会,任红,重庆医科大学,4.0,2008-05至2008-10
2008,国际(地区)合作与交流项目,A01,474,30811120038,C0401,中国和俄罗斯收藏的中生代晚期鞘翅目化石的比较研究,任东,首都师范大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,475,30810303013,C0104,结构生物学中的X-射线晶体学国际研讨班,饶子和,中国科学院生物物理研究所,4.0,2008-04至2008-05
2008,国际(地区)合作与交流项目,A01,476,70811130490,G01,人与机器人交互的跨文化研究,饶培伦,清华大学,3.25,2008-10至2009-12
2008,国际(地区)合作与交流项目,A01,477,10810301064,A0304,国际太阳偏振暑期学校,屈中权,中国科学院云南天文台,4.0,2008-07至2009-03
2008,国际(地区)合作与交流项目,A01,478,20811260185,B0702,2008化学生物学学术研讨会,曲晓刚,中国科学院长春应用化学研究所,1.0,2008-10至2008-11
2008,国际(地区)合作与交流项目,A01,479,70810307029,G0305,亚洲绿色增长——东南亚经济转型和可持续农业发展,曲福田,南京农业大学,3.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,480,50810305025,E050301,第四届工程与生物医学智能材料国际研讨会,裘进浩,南京航空航天大学,3.0,2008-07至2009-04
2008,国际(地区)合作与交流项目,A01,481,50881220265,E020603,中美材料科学双边学术研讨会,邱介山,大连理工大学,1.1,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,482,10811120283,A011701,双曲守恒律及相关方程的高效鲁棒高精度数值方法,邱建贤,南京大学,8.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,483,50811120048,E0707,非圆柱形金属丝阵内爆高温等离子体反常耗散效应研究,邱爱慈,西北核技术研究所,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,484,30811120009,C0104,用分子生物学方法筛选内生菌相关的抗癌传统中草药,卿晨,昆明医科大学,8.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,485,60811120556,F010908,基于空气、冰与水的物理特性测量冰厚度与力学强度的理论与试验研究,秦建敏,太原理工大学,9.0,2009-01至2010-12
2008,国际(地区)合作与交流项目,A01,486,30811140334,C04,中国东北部地区与朝鲜半岛蚜虫区系的关系,乔格侠,中国科学院动物研究所,8.0,2008-06至2010-05
2008,国际(地区)合作与交流项目,A01,487,40810104035,D0705,零价纳米铁对地下水和土壤中锝-99还原固定的预研究,钱天伟,太原科技大学,2.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,488,20811120052,B0203,碳纳米管－氢酶复合修饰电极的制备及其在生物产氢和生物燃料电池中的应用,钱东金,复旦大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,489,30831160516,C0904,研究与季节性生理心理异常有关的视网膜神经机制,濮鸣亮,北京大学,30.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,490,50810305063,E0603,第七届北京国际传热会议,彭晓峰,清华大学,2.0,2008-12至2009-10
2008,国际(地区)合作与交流项目,A01,491,40810304045,D0709,环境管理：大气、水、沉积物污染物的归趋与修复国际研讨会,彭平安,中国科学院广州地球化学研究所,1.5,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,492,60810306037,F020503,虚拟现实及应用国际会议,潘志庚,浙江大学,4.0,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,493,40810304036,D0701,土壤固碳与温室气体农业减排国际研讨会,潘根兴,南京农业大学,4.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,494,20810102002,B08,外力场作用下三相复杂体系微观传递及吸附动态研究,欧阳藩,中国科学院过程工程研究所,1.0,2008-03至2008-12
2008,国际(地区)合作与交流项目,A01,495,50810305030,E08,第五届国际结构控制与检测学术研讨会,欧进萍,大连理工大学,4.0,2008-07至2009-04
2008,国际(地区)合作与交流项目,A01,496,30810103040,C07,AICAR和肌肉收缩调节GLUT4转位的机制研究,牛文彦,天津医科大学,1.6,2008-05至2008-10
2008,国际(地区)合作与交流项目,A01,497,70810307012,G0118,2008工程管理与风险管理国际会议,牛东晓,华北电力大学,2.0,2008-11至2009-05
2008,国际(地区)合作与交流项目,A01,498,40881220148,D0402,2008年度中美地震科技合作双边研讨会,宁杰远,北京大学,1.1,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,499,30811120433,H0421,子宫激活分娩的机制研究：促肾上腺皮质激素释放激素与前列腺素的相互作用,倪鑫,中国人民解放军第二军医大学,45.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,500,40881220136,D0402,参加中美地震会议,倪四道,中国科学技术大学,1.1,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,501,40821160549,D0402,汶川地震余震高精度水平位置及深度确定,倪四道,中国科学技术大学,50.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,502,50810305071,E0904,第二届风险分析与危机反应国际学术研讨会,倪晋仁,北京大学,4.0,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,503,30811260233,C1002,经巩膜给药缓释系统作用机理研究,南开辉,南方医科大学,0.7,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,504,50831160522,E020404,新型磁－电可调的压电/磁性复合材料,南策文,清华大学,33.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,505,10811140324,A0502,Brane世界中的对偶性和非对易性研究,缪炎刚,南开大学,8.0,2008-06至2011-12
2008,国际(地区)合作与交流项目,A01,506,40810304016,D010201,第七届产业集群与区域发展国际学术会议,苗长虹,河南大学,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,507,30811120554,C030202,中俄圈养麝类环境胁迫及对繁殖和泌香效应的行为内分泌比较研究,孟秀祥,中央民族大学,9.0,2009-01至2010-12
2008,国际(地区)合作与交流项目,A01,508,60810306005,F02,第9届移动数据管理国际会议,孟小峰,中国人民大学,4.0,2008-04至2008-05
2008,国际(地区)合作与交流项目,A01,509,50881230478,E0209,环境友好的固态染料敏化太阳能电池,孟庆波,中国科学院物理研究所,1.3,2008-10至2009-04
2008,国际(地区)合作与交流项目,A01,510,50881220272,E0210,中美材料科学双边学术研讨会,孟庆波,中国科学院物理研究所,1.1,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,511,50810105058,E060604,积分形式的水平微槽管与液体升膜间温度-热流关系研究,梅宁,中国海洋大学,2.0,2008-12至2009-08
2008,国际(地区)合作与交流项目,A01,512,60810306039,F02,2008国际互联网服务大会,梅宏,北京大学,4.0,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,513,50810105068,E090501,封冻河道水力特性及二维河冰数值模型研究,茅泽育,清华大学,1.0,2008-12至2009-07
2008,国际(地区)合作与交流项目,A01,514,30811260228,B0702,2008化学生物学学术研讨会,毛宗万,中山大学,0.7,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,515,30811260234,H1211,香港世界眼科大会期间举办的“两岸四地眼科研讨工作坊”,毛欣杰,温州医科大学,1.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,516,40810304041,D0205,第九届全国矿床会议,毛景文,中国地质科学院矿产资源研究所,4.0,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,517,20811120095,B081005,直接醇类燃料电池中纳米结构电催化材料研究,马紫峰,上海交通大学,9.0,2008-01至2010-12
2008,国际(地区)合作与交流项目,A01,518,10811130070,A050301,中子－质子极端不对称核物质和不稳定核的相对论研究,马中玉,中国原子能科学研究院,1.8,2008-03至2009-12
2008,国际(地区)合作与交流项目,A01,519,40810304039,D0703,中国—澳大利亚含水层补给管理培训研讨会,马振民,济南大学,2.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,520,10811130227,A0304,太阳系动力学研究,马月华,中国科学院紫金山天文台,2.5,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,521,50820145304,E03,光电有机功能晶体的制备及应用于发光与激光器件的研究,马於光,吉林大学,100.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,522,40810059006,D0502,青藏高原能量水循环及其对我国和东亚气候变化影响研究,马耀明,中国科学院青藏高原研究所,120.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,523,60811140347,F0208,适用于下一代宽带无线和有线融合网络的网络测量和网络管理系统的研究,马严,北京邮电大学,8.0,2008-06至2010-05
2008,国际(地区)合作与交流项目,A01,524,50881240124,E060103,中泰可再生能源先进技术研讨会,马隆龙,中国科学院广州能源研究所,0.6,2008-01至2008-12
2008,国际(地区)合作与交流项目,A01,525,40811130213,D0702,腾格里沙漠地区地下水补给与演化,马金珠,兰州大学,6.28,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,526,20811260184,B0403,2008化学生物学学术研讨会,马会民,中国科学院化学研究所,1.0,2008-10至2008-11
2008,国际(地区)合作与交流项目,A01,527,20820102036,B080702,蛋白质层析纯化中的失活机理及新型抗失活介质的制备,马光辉,中国科学院过程工程研究所,90.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,528,30810303041,C1303,干旱环境下土壤与植物相互作用与可持续农业国际研讨会,马富裕,石河子大学,4.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,529,30810103907,C040504,东亚飞蝗杀虫剂解毒酶系的分子特性及其在抗药性中的作用,马恩波,山西大学,120.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,530,20881260375,B0702,2008化学生物学学术研讨会,马大为,中国科学院上海有机化学研究所,1.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,531,20810302057,B080306,第一届国际有机电化学与工业研讨会暨第十一届全国有机电化学与工业学术会议,马淳安,浙江工业大学,4.0,2008-11至2009-03
2008,国际(地区)合作与交流项目,A01,532,30810303021,C1002,生物电子学与生物材料国际学术会议,吕晓迎,东南大学,4.0,2008-04至2008-09
2008,国际(地区)合作与交流项目,A01,533,50810305059,E0808,汶川地震灾害与震后恢复重建国际学术论坛,吕西林,同济大学,5.0,2008-10至2009-06
2008,国际(地区)合作与交流项目,A01,534,40821140540,D070108,稻田生态系统和水稻生产消解有机废水的潜力及其风险评估,吕军,浙江大学,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,535,50810305018,E01,第九届固体辐照效应计算机模拟国际会议,吕广宏,北京航空航天大学,4.0,2008-10至2009-05
2008,国际(地区)合作与交流项目,A01,536,40821140539,D070107,重金属污染土壤的生物修复机制与技术研究,骆永明,中国科学院南京土壤研究所,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,537,40810304022,D0709,第三届土壤污染和修复国际会议,骆永明,中国科学院南京土壤研究所,3.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,538,70810307014,G01,中美华人学者管理科学与工程国际会议,骆建文,上海交通大学,3.0,2008-12至2008-12
2008,国际(地区)合作与交流项目,A01,539,30811120443,C040204,伊氏锥虫基因组功能研究,伦照荣,中山大学,1.5,2008-08至2008-12
2008,国际(地区)合作与交流项目,A01,540,30811120054,C040204,非洲锥虫基因组比较研究,伦照荣,中山大学,1.0,2008-01至2008-12
2008,国际(地区)合作与交流项目,A01,541,30811120171,C040201,等节跳科（弹尾纲）种类鉴定和系统分类研究,栾云霞,中国科学院上海生命科学研究院,8.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,542,60810306029,F020206,2008计算化学与高性能计算学术研讨会,陆忠华,中国科学院计算机网络信息中心,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,543,10881320135,A03,美国国立射电天文台与中科院国家天文台中美双边天文学研讨会,陆烨,中国科学院国家天文台,10.0,2008-01至2008-12
2008,国际(地区)合作与交流项目,A01,544,60810306016,F02,计算机与传感器网络和系统国际会议,陆彦辉,郑州大学,4.0,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,545,10810301054,A01,调和分析与偏微分方程及其应用,陆善镇,北京师范大学,2.0,2008-12至2009-03
2008,国际(地区)合作与交流项目,A01,546,40881240370,D0507,大气和海洋中的遥相关,陆日宇,中国科学院大气物理研究所,1.3,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,547,40810059005,D0507,东亚和西北太平洋气候变异及其模拟,陆日宇,中国科学院大气物理研究所,120.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,548,60810306012,F0201,2007年信息计算与自动化国际学术大会,鲁晓军,电子科技大学,4.0,2007-12至2008-12
2008,国际(地区)合作与交流项目,A01,549,60810306015,F020103,第四届信息和管理中算法问题国际会议,鲁道夫,复旦大学,3.0,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,550,10810301080,A0309,《御制历象考成》的历法研究,鲁大龙,中国科学院自然科学史研究所,4.0,2008-11至2009-04
2008,国际(地区)合作与交流项目,A01,551,10811130190,A020401,海洋中湍流运动和环境数据的分析与模拟,卢志明,上海大学,1.84,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,552,40810304028,D0703,地下水论坛2008（国际学术研讨会）,卢文喜,吉林大学,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,553,30811120357,C1503,利用沙冬青抗低温基因提高杨树与番茄的抗寒性,卢存福,北京林业大学,2.2,2008-11至2009-12
2008,国际(地区)合作与交流项目,A01,554,50810305057,E05,协办第七届两岸三地先进制造技术研讨会,楼云江,哈尔滨工业大学,4.0,2008-07至2009-05
2008,国际(地区)合作与交流项目,A01,555,10810301035,A010802,中法偏微分方程理论与应用研讨会,龙以明,南开大学,2.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,556,30811120100,H1407,应用组织工程技术治疗颞下颌关节紊乱病的实验研究,龙星,武汉大学,9.0,2008-01至2010-12
2008,国际(地区)合作与交流项目,A01,557,10881240543,A040408,量子信息：原子到介观系统,龙桂鲁,清华大学,1.0,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,558,30811260176,H1207,神经营养因子在糖尿病视网膜病变新生血管形成中的作用,柳夏林,中山大学,0.7,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,559,20811120358,B030706,淀粉胶体流变性与胶体固化表面介观拓扑结构的关系,刘钟栋,河南工业大学,2.5,2008-08至2008-12
2008,国际(地区)合作与交流项目,A01,560,60810406059,F02,龙星计划,刘志勇,中国科学院计算技术研究所,20.0,2008-12至2009-12
2008,国际(地区)合作与交流项目,A01,561,40810304042,D0603,第一届南海河流沉积物国际讨论会,刘志飞,同济大学,4.0,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,562,10811120018,A011701,非单调变分不等式的解法研究,刘振海,中南大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,563,10810301057,A010804,随机非线性发展方程与随机动力系统,刘振海,中南大学,2.0,2008-09至2009-03
2008,国际(地区)合作与交流项目,A01,564,40811240461,D06,黄海西岸典型海域水文气象因子突变分析,刘哲,中国海洋大学,1.3,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,565,60881220263,F01,中美材料科学双边学术研讨会,刘云圻,中国科学院化学研究所,1.1,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,566,50881240373,E0207,纳米科学在太阳能转换中的应用研讨会,刘曰利,武汉理工大学,1.3,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,567,50881220267,E020702,中美材料科学双边学术研讨会,刘益春,东北师范大学,1.1,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,568,70810307032,G0208,营销科学国际学术研讨会,刘益,西安交通大学,3.0,2008-10至2009-06
2008,国际(地区)合作与交流项目,A01,569,30811260231,H1204,C3基因降眼压治疗青光眼的实验研究,刘旭阳,四川大学,1.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,570,50810305001,E01,2007新材料发展趋势研讨会,刘兴军,厦门大学,4.0,2008-05至2008-10
2008,国际(地区)合作与交流项目,A01,571,30811130218,C010201,Serratia plymuthica群体感应信号系统的鉴定,刘晓光,江苏大学,8.5,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,572,10811130486,A0108,偏微分方程及其在物理学和几何上的应用,刘晓春,武汉大学,1.3,2008-07至2008-12
