2018,专项基金项目,A01,1,11826010,A010701,差分方程及其应用专题讲习班,周展,广州大学,20,2018-06至2018-12
2018,专项基金项目,A01,2,11826034,A0117,电子结构模型的数学分析与数值分析天元数学交流项目,周爱辉,中国科学院数学与系统科学研究院,19,2019-01至2019-12
2018,专项基金项目,A01,3,11826003,A010206,全国密码数学研究生暑期学校,郑志明,北京航空航天大学,60,2018-03至2018-12
2018,专项基金项目,A01,4,11826302,A010701,微分差分系统模型的有关问题——天元数学交流项目,郑波,广州大学,20,2019-01至2019-12
2018,专项基金项目,A01,5,11826208,A011702,泥石流动问题的非结构网格有限体积算法研究,张小华,三峡大学,10,2019-01至2019-12
2018,专项基金项目,A01,6,11826205,A010101,数论函数的算术性质及相关问题研究,张文鹏,西北大学,20,2019-01至2019-12
2018,专项基金项目,A01,7,11826101,A01,天元数学东北中心,张然,吉林大学,300,2019-01至2019-12
2018,专项基金项目,A01,8,11826033,A01,《数学译林》,张平,中国科学院数学与系统科学研究院,10,2019-01至2019-12
2018,专项基金项目,A01,9,11826023,A01,全国“基础数学”研究生暑期学校,张剑文,厦门大学,60,2018-07至2018-12
2018,专项基金项目,A01,10,11826213,A010303,Kaehler-Ricci流下的泛函不等式及其应用,曾令忠,江西师范大学,10,2019-01至2019-12
2018,专项基金项目,A01,11,11826301,A010207,代数几何模空间天元高级研讨班,余讯,天津大学,20,2019-01至2019-12
2018,专项基金项目,A01,12,11826201,A010803,关于一类退化双曲型方程解的适定性研究及相关应用,尹会成,南京师范大学,20,2019-01至2019-12
2018,专项基金项目,A01,13,11826012,A010603,非交换分析及其应用高级研讨班,许全华,哈尔滨工业大学,20,2018-07至2019-06
2018,专项基金项目,A01,14,11826103,A01,天元数学西北中心项目,徐宗本,西安交通大学,300,2019-01至2019-12
2018,专项基金项目,A01,15,11826011,A01,第十六届非线性偏微分方程暑期讲习班及国际学术会议,徐润章,哈尔滨工程大学,60,2018-05至2018-12
2018,专项基金项目,A01,16,11826402,A01,莫斯科数学学派研究,徐乃楠,吉林师范大学,6,2019-01至2019-12
2018,专项基金项目,A01,17,11826001,A0117,应用数学暑期学校,(2018),文再文,北京大学,10,2019-01至2019-12
2018,专项基金项目,A01,18,11826206,A011201,混合整数规划若干算法研究,魏舟,云南大学,10,2019-01至2019-12
2018,专项基金项目,A01,19,11826031,A010303,流形上函数的频率及几何应用,王作勤,中国科学技术大学,20,2019-01至2019-12
2018,专项基金项目,A01,20,11826019,A010801,边界层理论及相关主题高级研讨班,王亚光,上海交通大学,20,2018-05至2018-12
2018,专项基金项目,A01,21,11826029,A011602,2018全国图论研究生暑期学校,王维凡,浙江师范大学,60,2018-06至2018-12
2018,专项基金项目,A01,22,11826035,A01,计算数学在中国的创建,王涛,中国科学院自然科学史研究所,8,2019-01至2019-12
2018,专项基金项目,A01,23,11826015,A01,中西部地区高校运筹学青年教师培训班,童小娇,湖南第一师范学院,60,2018-07至2018-12
2018,专项基金项目,A01,24,11826214,A010303,Kaehler-Ricci流下的泛函不等式及其应用,田刚,北京大学,20,2019-01至2019-12
2018,专项基金项目,A01,25,11826027,A011103,2018年统计学研究生暑期学校,唐年胜,云南大学,60,2018-07至2018-12
2018,专项基金项目,A01,26,11826025,A010801,跨音速流与混合型偏微分方程高级研讨班,谭忠,厦门大学,20,2018-07至2018-12
2018,专项基金项目,A01,27,11826104,A01,国家天元数学东南中心,谭绍滨,厦门大学,300,2019-01至2019-12
2018,专项基金项目,A01,28,11826210,A011002,Lévy噪声随机偏微分方程的平均原理,任佳刚,中山大学,20,2019-01至2019-12
2018,专项基金项目,A01,29,11826024,A010301,Finsler几何专题讲习班,邱春晖,厦门大学,20,2019-01至2019-12
2018,专项基金项目,A01,30,11826203,A010101,数论函数的算术性质及相关问题研究,祁兰,榆林学院,10,2019-01至2019-12
2018,专项基金项目,A01,31,11826005,A0105,Bourgain-Demeter的分离性方法及其应用,苗长兴,北京应用物理与计算数学研究所,20,2019-01至2019-12
2018,专项基金项目,A01,32,11826007,A01,天元数学东北地区青年教师培训项目,卢玉峰,大连理工大学,60,2018-07至2018-12
2018,专项基金项目,A01,33,11826403,A01,资助《数学进展》期刊,刘张炬,北京大学,10,2019-01至2019-12
2018,专项基金项目,A01,34,11826036,A01,物质的拓扑态学术论坛,刘衍民,遵义师范学院,18,2018-05至2018-12
2018,专项基金项目,A01,35,11826401,A01,怀尔德《数学概念的进化》翻译研究,刘鹏飞,吉林师范大学,3,2019-01至2019-12
2018,专项基金项目,A01,36,11826211,A011707,奇异摄动对流扩散方程的高阶谱配置法研究,刘利斌,广西师范学院,10,2019-01至2019-12
2018,专项基金项目,A01,37,11826018,A01,数学文化,刘建亚,山东大学,8,2019-01至2019-12
2018,专项基金项目,A01,38,11826028,A01,提高期刊的知名度，吸引优质稿源,,林正炎,浙江大学,8,2019-01至2019-12
2018,专项基金项目,A01,39,11826022,A0101,华罗庚及其学派的研究与普及,林开亮,西北农林科技大学,8,2019-01至2019-12
2018,专项基金项目,A01,40,11826207,A011702,泥石流动问题的非结构网格有限体积算法研究,李若,北京大学,20,2019-01至2019-12
2018,专项基金项目,A01,41,11826020,A0114,人工智能和影像医学的天元数学高级研讨班项目,李康安,上海交通大学,20,2018-07至2018-12
2018,专项基金项目,A01,42,11826404,A01,第八届全国数学文化论坛,李娟,山东大学,10,2018-08至2018-12
2018,专项基金项目,A01,43,11826021,A01,中西部高校非数学专业数学基础课教师暑期研修班,李继成,西安交通大学,60,2018-04至2018-12
2018,专项基金项目,A01,44,11826102,A01,国家天元数学西南中心,李安民,四川大学,1200,2019-01至2022-12
2018,专项基金项目,A01,45,11826004,A011201,机器学习与优化天元数学交流项目,孔令臣,北京交通大学,29,2019-01至2019-12
2018,专项基金项目,A01,46,11826017,A0112,交通运筹与优化专题讲习班,蒋建林,南京航空航天大学,20,2018-07至2018-12
2018,专项基金项目,A01,47,11826212,A011707,奇异摄动对流扩散方程的高阶谱配置法研究,黄云清,湘潭大学,20,2019-01至2019-12
2018,专项基金项目,A01,48,11826026,A01,应用数学天元数学暑期学校,黄云清,湘潭大学,60,2018-03至2018-12
2018,专项基金项目,A01,49,11826014,A010802,Minkwoski问题及其相关Monge-Ampere方程专题研讨班,黄勇,湖南大学,20,2019-01至2019-12
2018,专项基金项目,A01,50,11826002,A011701,偏微分方程数值方法与理论暑期学校暨学术前沿研讨会,黄秋梅,北京工业大学,60,2018-07至2019-05
2018,专项基金项目,A01,51,11826008,A011602,图的路分解及相关问题研讨班,侯建锋,福州大学,20,2019-01至2019-12
2018,专项基金项目,A01,52,11826009,A010504,幂零群上的调和分析专题讲习班,何建勋,广州大学,20,2018-07至2018-12
2018,专项基金项目,A01,53,11826202,A010803,关于一类退化双曲型方程解的适定性研究及相关应用,韩亚洲,新疆大学,10,2019-01至2019-12
2018,专项基金项目,A01,54,11826013,A01,互联网与数学文化传播研讨会,郭蔚,河北师范大学,10,2018-09至2018-12
2018,专项基金项目,A01,55,11826032,A0112,机器学习与优化方法高级研讨班,郭田德,中国科学院大学,20,2018-07至2018-12
2018,专项基金项目,A01,56,11826006,A0112,随机优化专题讲习班,高英,重庆师范大学,20,2018-06至2018-12
2018,专项基金项目,A01,57,11826209,A011002,Lévy噪声随机偏微分方程的平均原理,付红波,武汉纺织大学,10,2019-01至2019-12
2018,专项基金项目,A01,58,11826030,A011202,非次模组合优化暑期学校,方奇志,中国海洋大学,60,2018-07至2019-05
2018,专项基金项目,A01,59,11826016,A01,天元数学交流项目--混合型偏微分方程暨相关领域的前沿问题,邓引斌,华中师范大学,30,2018-06至2018-12
2018,专项基金项目,A01,60,11826204,A011201,混合整数规划若干算法研究,戴彧虹,中国科学院数学与系统科学研究院,20,2019-01至2019-12
2018,专项基金项目,A01,61,11826405,A010501,数学之源书（Source,book,in,mathematics)的翻译与出版,,程晓亮,吉林师范大学,3,2019-01至2019-12
2018,专项基金项目,A01,62,11826303,A010501,天元数学基金多复变及相关领域国际研讨会,程晓亮,吉林师范大学,20,2019-01至2019-12
