2018,应急管理项目,A01,1,41842002,D01,“山地地区城镇化与可持续发展”暨第十三届中日韩地理学国际研讨会,宗会明,西南大学,11,2018-05至2018-12
2018,应急管理项目,A01,163,11847082,A05,磷烯纳米器件的理论设计及自旋输运性质的研究,严深浪,江西理工大学,5,2019-01至2019-12
2018,应急管理项目,A01,164,11847118,A050104,大气湍流对光子轨道角动量纠缠影响的研究,闫香,湖北工程学院,5,2019-01至2019-12
2018,应急管理项目,A01,165,11847119,A05,基于超原子构建的金属有机框架材料：理论设计与性质模拟,闫丽娟,广东海洋大学,5,2019-01至2019-12
2018,应急管理项目,A01,166,L1824037,Z01,面向2035年的新能源汽车技术路线图研究,延建林,中国工程院战略咨询中心,20,2019-01至2020-12
2018,应急管理项目,A01,167,31842018,C060101,遗传学与生物信息学学科前沿和优先发展领域调研,薛勇彪,中国科学院北京基因组研究所,20,2018-09至2018-12
2018,应急管理项目,A01,168,11847316,A05,新疆大学理论物理学术交流和人才培养平台建设项目,薛迅,新疆大学,80,2019-01至2019-12
2018,应急管理项目,A01,169,71841024,G04,“一带一路”重大工程风险管理研究,薛小龙,广州大学,16,2018-10至2019-09
2018,应急管理项目,A01,170,51842107,E01,金属材料学科申请代码与关键词匹配和优化,薛小怀,上海交通大学,20,2018-05至2018-12
2018,应急管理项目,A01,171,41842020,D070803,赤泥土壤化处置及堆场生态修复,薛生国,中南大学,9,2018-07至2018-12
2018,应急管理项目,A01,172,11847302,A05,东北师范大学理论物理量子可积系统研究团队的学术交流平台建设,薛康,东北师范大学,50,2019-01至2019-12
2018,应急管理项目,A01,173,11847304,A05,西北师范大学理论物理专业量子物理研究方向学术交流和人才培养平台建设,薛具奎,西北师范大学,50,2019-01至2019-12
2018,应急管理项目,A01,174,J1824030,J0202,科学基金间接费用核定拨款方式及信用等级挂钩模式对财政预算的影响研究,薛健,清华大学,20,2019-01至2019-12
2018,应急管理项目,A01,175,41842049,D0101,湖泊-流域学科发展战略研究,薛滨,中国科学院南京地理与湖泊研究所,25,2019-01至2019-12
2018,应急管理项目,A01,176,71841036,G04,一体化应急应战体系建设及能力提升策略研究,许维胜,同济大学,15,2018-10至2019-09
2018,应急管理项目,A01,177,41842016,D070202,干热岩资源和增强性地热工程国际学术研讨会,许天福,吉林大学,9,2018-04至2018-12
2018,应急管理项目,A01,178,11847159,A05,基于第一性原理分子动力学对非晶硫系玻璃微观结构的理论研究,许思维,湖南文理学院,5,2019-01至2019-12
2018,应急管理项目,A01,179,11847050,A05,连续测量和量子反馈在超导量子系统中的研究,许鹏,南京邮电大学,5,2019-01至2019-12
2018,应急管理项目,A01,180,11847125,A05,利用全反射原理构建超薄钙钛矿型太阳能电池的研究,许美凤,南通大学,5,2019-01至2019-12
2018,应急管理项目,A01,181,71840002,G0106,全球主要港口集装箱运量预测与预警研究,许利枝,北京联合大学,14,2019-01至2019-12
2018,应急管理项目,A01,182,L1824040,Z01,面向2035的新一代信息技术路线图研究,许冠南,北京邮电大学,20,2019-01至2020-12
2018,应急管理项目,A01,183,61841109,F010404,面向交通不发达农牧区的不确定社会关系机会网络路由策略关键技术研究,许岗,内蒙古大学,10,2019-01至2019-12
2018,应急管理项目,A01,184,11842021,A020316,第六届全国实验力学青年学者学术研讨会,许峰,中国科学技术大学,8,2019-09至2019-10
2018,应急管理项目,A01,185,11847086,A050105,基于重整化群方法的低维混合自旋系统的量子关联动力学研究,徐玉良,鲁东大学,5,2019-01至2019-12
2018,应急管理项目,A01,186,11847025,A05,第一性原理研究钙钛矿型金属-有机框架化合物的多铁性,徐兴亮,浙江科技学院,5,2019-01至2019-12
2018,应急管理项目,A01,187,71840024,G0101,我国管理科学发展态势及优先资助领域与方向,徐伟宣,中国科学院科技战略咨询研究院,18,2019-01至2019-12
2018,应急管理项目,A01,188,11847024,A05,QCD相图crossover多种磁化率的研究,徐书生,南京邮电大学,5,2019-01至2019-12
2018,应急管理项目,A01,189,31842010,C210101,分子生物学与生物技术学科调研,徐健,中国科学院青岛生物能源与过程研究所,25,2018-09至2018-12
2018,应急管理项目,A01,190,71841054,G04,新时代中国特色军民融合发展体制、机制和政策研究,徐建中,哈尔滨工程大学,20,2018-10至2019-09
2018,应急管理项目,A01,191,51842304,E03,通用高分子材料学科发展战略研究,徐坚,中国科学院化学研究所,20,2018-07至2019-06
2018,应急管理项目,A01,192,41849903,D06,共享航次计划2018年度长江口科学考察实验研究,徐汉祥,浙江海洋大学,400,2019-01至2020-12
2018,应急管理项目,A01,193,51842201,E02,无机非金属材料战略研讨会,徐海阳,东北师范大学,20,2018-07至2019-06
2018,应急管理项目,A01,194,11842015,A020502,国际理论与应用力学联合会细胞力学微环境专题研讨会,徐峰,西安交通大学,10,2018-06至2018-12
2018,应急管理项目,A01,195,41842030,D0601,第11届国际海洋模式会议IWMO,徐芳华,清华大学,10,2019-01至2019-12
2018,应急管理项目,A01,196,51842703,E0704,新一代能源系统背景下的电力系统谐波发射特性、传播规律、交互影响及评估技术的战略调研,徐方维,四川大学,10,2019-01至2019-12
2018,应急管理项目,A01,197,51842701,E070602,电力电子领域技术现状及发展战略调研,徐殿国,哈尔滨工业大学,20,2018-07至2019-06
2018,应急管理项目,A01,198,11847013,A05,异质性耦合相振子的同步化研究,徐灿,华侨大学,5,2019-01至2019-12
2018,应急管理项目,A01,199,81842018,H09,麻醉学学科发展战略研究,熊利泽,中国人民解放军第四军医大学,10,2019-01至2019-12
2018,应急管理项目,A01,200,11842016,A0203,2018年全国固体力学学术会议,熊健,哈尔滨工业大学,12,2018-07至2018-12
2018,应急管理项目,A01,201,61841203,F020506,面向典型甘肃少数民族方言的鲁棒性说话人识别技术研究,邢玉娟,兰州文理学院,10,2019-01至2019-12
2018,应急管理项目,A01,202,51842403,E0414,钢铁联合研究基金管理运行机制及绩效评价调查研究,邢奕,北京科技大学,20,2018-10至2019-04
2018,应急管理项目,A01,203,L1824005,Z01,科学基金资助绩效评估法律制度研究,邢怀滨,科技部科技评估中心,20,2019-01至2020-12
2018,应急管理项目,A01,204,J1824104,J0202,科学基金预算增长与绩效管理优化研究,邢怀滨,科技部科技评估中心,20,2018-09至2019-07
2018,应急管理项目,A01,205,11841008,A011701,第九届偏微分方程及其数值分析国际会议,谢资清,湖南师范大学,10,2018-08至2018-12
2018,应急管理项目,A01,206,11847102,A05,非零力矩内边界条件下的中微子冷却主导吸积流的结构及其作为伽玛射线暴中心引擎的可行性,谢伟,贵州师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,207,11847056,A05,弱耦合条件下腔光力系统的非线性特性及其应用研究,谢鸿,福建江夏学院,5,2019-01至2019-12
2018,应急管理项目,A01,208,51841401,E0409,致密储层流态资源开发的基础理论与关键技术研究,谢和平,深圳大学,20,2018-07至2019-06
2018,应急管理项目,A01,209,L1824045,Z01,面向2035的前沿新材料技术路线图研究,肖尤丹,中国科学院科技战略咨询研究院,20,2019-01至2020-12
2018,应急管理项目,A01,210,11847205,A05,二维陈绝缘体中受拓扑保护的“连续谱中的束缚态”,肖义鑫,苏州大学,18,2019-01至2019-12
2018,应急管理项目,A01,211,11847054,A05,石墨烯/单层过渡金属硫化物异质结的光吸收特性研究,肖宜明,云南大学,5,2019-01至2019-12
2018,应急管理项目,A01,212,J1824101,J0202,基于信用评级的科学基金间接费用核定研究,肖小溪,中国科学院科技战略咨询研究院,20,2018-08至2019-12
2018,应急管理项目,A01,213,11847234,A05,二维狄拉克费米子体系中的强相互作用和量子相变,肖海校,中国科学技术大学,18,2019-01至2019-12
2018,应急管理项目,A01,214,61841503,F0516,基于光微流控技术的可调谐导模共振柔性光子器件的设计、制备及应用研究,肖国辉,江西科技师范大学,10,2019-01至2019-12
2018,应急管理项目,A01,215,11844007,A0404,光量子信息青年论坛,项国勇,中国科学技术大学,6,2018-09至2018-09
2018,应急管理项目,A01,216,11847229,A05,虫洞与热化,冼卓宇,中国科学院理论物理研究所,18,2019-01至2019-12
2018,应急管理项目,A01,217,11847230,A050103,二维石墨烯曲面上表面等离激元的几何动量及其物理效应,夏圣轩,湖南大学,18,2019-01至2019-12
2018,应急管理项目,A01,218,61842102,F011306,遥感图像稀疏表征与智能分析竞赛,夏桂松,武汉大学,95,2019-01至2019-12
2018,应急管理项目,A01,219,11847126,A05,叠氮化钠与一氧化二氮在高温高压反应所得生成产物的研究,武晓鑫,吉林师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,220,51842102,E01,梯度与层片纳米结构材料/力学关键科学问题战略研讨,武晓雷,中国科学院力学研究所,15,2018-09至2018-12
2018,应急管理项目,A01,221,51842507,E050803,轻质材料焊接与连接基础研究发展战略调研,武传松,山东大学,10,2018-07至2019-06
2018,应急管理项目,A01,222,11847160,A05,在非均匀静电场中研究施温格效应,吾拉依木江•司提瓦力地,新疆大学,4,2019-01至2019-12
2018,应急管理项目,A01,223,51842404,E04,冶金与材料学科发展战略研讨,吴忠,天津大学,15,2018-09至2019-06
2018,应急管理项目,A01,224,11851302,A030103,基于DAMPE的暗物质属性及结构形成相关理论研究,吴岳良,中国科学院理论物理研究所,325,2018-04至2020-12
2018,应急管理项目,A01,225,11847107,A05,量子纠缠与时空几何的内在关系,吴悠,湖南文理学院,5,2019-01至2019-12
2018,应急管理项目,A01,226,L1824031,Z01,信息与通信工程发展战略研究,吴一戎,中国科学院大学,50,2019-01至2020-12
2018,应急管理项目,A01,227,71850010,G03,债券市场及其基础设施风险防范与化解研究,吴文锋,上海交通大学,199,2019-01至2021-12
2018,应急管理项目,A01,228,11845002,A05,2018年‘一带一路’西部核能发展科教融合高端论坛,吴王锁,兰州大学,10,2018-04至2018-12
2018,应急管理项目,A01,229,L1824025,Z01,海洋数据科学发展战略研究,吴立新,中国海洋大学,50,2019-01至2020-12
2018,应急管理项目,A01,230,11845007,A05,高能重离子与生物体相互作用的物理问题及其交叉学科发展战略研讨会,吴李君,中国科学院合肥物质科学研究院,2,2018-10至2018-12
2018,应急管理项目,A01,231,61851404,F04,存算融合的新型模拟型阻变器件及其集成研究,吴华强,清华大学,300,2019-01至2021-12
2018,应急管理项目,A01,232,11847002,A05,基于人工表面等离激元共振结构的多频带太赫兹定向散射天线理论研究,吴宏伟,安徽理工大学,5,2019-01至2019-12
2018,应急管理项目,A01,233,11847053,A05,极高温高压下金刚石纳米孪晶结构力学性质的理论研究,吴昊,湖南师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,234,41842040,D07,环境地球科学学科战略研究,吴丰昌,中国环境科学研究院,30,2019-01至2019-12
2018,应急管理项目,A01,235,11847318,A05,厦门大学理论物理交流交叉平台,吴晨旭,厦门大学,60,2019-01至2019-12
2018,应急管理项目,A01,236,11847213,A05,基于极化子增强二氧化钛光催化机理的理论研究,闻波,北京计算科学研究中心,18,2019-01至2019-12
2018,应急管理项目,A01,237,11847231,A05,细胞缺氧响应调控过程超敏行为机制的分子模拟研究,文彬,南京大学,18,2019-01至2019-12
2018,应急管理项目,A01,238,11847245,A05,量子非线性光学中U(1)对称破缺可积模型的关联函数和量子动力学,温发楷,中国科学院武汉物理与数学研究所,18,2019-01至2019-12
2018,应急管理项目,A01,239,L1824051,Z01,新时代科学基金党风廉政建设与廉政风险防控体系构建,魏增产,北京科技大学,20,2019-01至2020-12
2018,应急管理项目,A01,240,41849902,D06,共享航次计划2018年度东海科学考察实验研究,魏泽勋,自然资源部第一海洋研究所,350,2019-01至2020-12
2018,应急管理项目,A01,241,11847238,A05,重味物理中幂次修正效应研究,魏焰冰,南开大学,18,2019-01至2019-12
2018,应急管理项目,A01,242,11847146,A05,ZnRG和CdRG系统van,der,Waals势的理论研究,魏丽敏,西安航空学院,5,2019-01至2019-12
2018,应急管理项目,A01,243,31842027,C04,动物学科发展现况及资助管理研究,魏辅文,中国科学院动物研究所,20,2018-09至2018-12
2018,应急管理项目,A01,244,11847114,A05,高能碰撞中基于横动量分布和粒子产额比的轻强子和夸克化学势,卫华荣,丽水学院,5,2019-01至2019-12
2018,应急管理项目,A01,245,61841705,F070101,云南少数民族地区普通高校就业与招生培养联动机制的研究,韦颖,云南师范大学,10,2019-01至2019-12
2018,应急管理项目,A01,246,11841006,A01,中国数学会2018年学术年会,韦维,贵州民族大学,19,2018-05至2018-12
2018,应急管理项目,A01,247,11847155,A05,强场驱动分子隧穿电离中电子与核关联动力学的理论研究,王茁,湖北第二师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,248,51842801,E0804,环境工程青年学者学术沙龙,王志伟,同济大学,15,2018-04至2018-08
2018,应急管理项目,A01,249,J1824011,J0202,联合基金项目绩效指标评价体系与方法研究,王志强,华南理工大学,30,2018-07至2019-12
2018,应急管理项目,A01,250,71841010,G04,基于目标导向的新型农业支持保护政策体系研究,王志刚,中国人民大学,16,2018-06至2019-05
2018,应急管理项目,A01,251,81842040,H28,中药学学科发展战略研究,王峥涛,上海中医药大学,10,2019-01至2019-12
2018,应急管理项目,A01,252,61841602,F060302,面向网络图像在线检索的加权相对相似性保持哈希算法的研究,王振,山东理工大学,8,2019-01至2019-12
2018,应急管理项目,A01,253,31842017,C1118,生理学与整合生物学科资助范围、学科代码及优先资助领域调研,王韵,北京大学,20,2018-09至2018-12
2018,应急管理项目,A01,254,61842602,F06,人工智能领域研究前沿探测与决策支持,王曰芬,南京理工大学,29,2019-01至2019-12
2018,应急管理项目,A01,255,41849905,D06,共享航次计划2018年度南海东北部-吕宋海峡科学考察实验研究,王毅,中国海洋大学,600,2019-01至2020-12
2018,应急管理项目,A01,256,11847243,A05,强激光场分子光电子全息中的电子-核耦合动力学研究,王艳兰,中国科学院武汉物理与数学研究所,18,2019-01至2019-12
2018,应急管理项目,A01,257,11847201,A05,Twisted电子束基本性质研究,王艳,中国科学院近代物理研究所,18,2019-01至2019-12
2018,应急管理项目,A01,258,71841025,G04,重大工程全景式跟踪审计研究,王雪荣,南京审计大学,16,2018-10至2019-09
2018,应急管理项目,A01,259,J1824003,J0202,创新性非共识研究项目的遴选机制与管理模式探究,王雪青,郑州大学,30,2018-07至2019-12
2018,应急管理项目,A01,260,31842035,C2112,生物信息学学科现状与发展趋势调研,王秀杰,中国科学院遗传与发育生物学研究所,50,2019-01至2019-12
2018,应急管理项目,A01,261,L1824050,Z01,世界科技强国基础研究及资助机构发展战略调研,王鑫,中国科学院科技战略咨询研究院,20,2019-01至2019-12
2018,应急管理项目,A01,262,11847214,A05,从氢聚集和迁移行为的研究揭示高熵合金CoCrFeMnNi的氢泡形核机制,王欣欣,北京应用物理与计算数学研究所,18,2019-01至2019-12
2018,应急管理项目,A01,263,11847217,A05,Drell-Yan过程中横动量依赖演化效应的研究,王晓玉,郑州大学,18,2019-01至2019-12
2018,应急管理项目,A01,264,11847135,A05,单电极感应电元件基本物理性质的理论研究,王晓雄,青岛大学,5,2019-01至2019-12
2018,应急管理项目,A01,265,11847147,A05,一维孤立量子准周期多体系统热化问题的研究,王晓慧,江西理工大学,5,2019-01至2019-12
2018,应急管理项目,A01,266,11847306,A05,西北大学理论物理学术交流和人才培养平台建设,王晓辉,西北大学,90,2019-01至2019-12
2018,应急管理项目,A01,267,11847067,A05,石墨烯量子混沌现象的电磁波模拟研究,王晓,太原科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,268,L1824013,Z01,口腔医学发展态势评估研究：2008-2017,王小梅,中国科学院科技战略咨询研究院,40,2019-01至2020-12
2018,应急管理项目,A01,269,71840025,G04,中国自然资源安全与管理,王小烈,中国地质科学院,18,2019-01至2019-12
2018,应急管理项目,A01,270,11847081,A05,有界噪声激励下脉冲切换系统的随机稳定性研究,王喜英,河南工业大学,5,2019-01至2019-12
2018,应急管理项目,A01,271,71840023,G011401,自然科学基金委管理科学部网站及数据库迁移及长期维护,王卫东,中国人民大学,5,2019-01至2019-12
2018,应急管理项目,A01,272,71840016,G0405,集群网络中非核心企业反向知识溢出机理研究,王伟光,辽宁大学,12,2019-01至2019-12
2018,应急管理项目,A01,273,11847070,A05,活性布朗颗粒系统的压强和微流变性质研究,王庭,云南大学,5,2019-01至2019-12
2018,应急管理项目,A01,274,41842008,D0212,中方主持的IGCP662国际会议及野外地质和室内培训,王涛,中国地质科学院地质研究所,9,2018-06至2018-12
2018,应急管理项目,A01,275,11847066,A05,有限温度有限密度条件下格点量子色动力学的矢量介子相变行为研究,王睿,天津理工大学,5,2019-01至2019-12
2018,应急管理项目,A01,276,51842608,E06,工程热物理学科可再生能源与新能源领域现状及发展战略调研,王如竹,上海交通大学,20,2018-07至2019-06
2018,应急管理项目,A01,277,51842604,E060103,第六届国际低温与制冷大会,王如竹,上海交通大学,8,2018-03至2018-12
2018,应急管理项目,A01,278,11847078,A05,分数阶非局域非线性薛定谔方程中空间光孤子传输特性研究,王清,上饶师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,279,11847039,A05,分子异构化和质子转移动力学的理论研究,王钦鑫,吉林工程技术师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,280,L1824054,Z01,国家自然科学基金资助管理规范性文件修订研究,王琦,北京工商大学,20,2019-01至2020-12
2018,应急管理项目,A01,281,61841104,F012405,基于异构神经网络的多源信息融合方法及其在药物-靶标相互作用预测中的应用研究,王普,湖北文理学院,10.2,2019-01至2019-12
2018,应急管理项目,A01,282,11847097,A05,Bc,介子非轻衰变的唯象研究,王娜,河南工业大学,5,2019-01至2019-12
2018,应急管理项目,A01,283,11847152,A05,LHC能区中喷注碎裂函数矩的研究,王梦亮,贵州财经大学,5,2019-01至2019-12
2018,应急管理项目,A01,284,71841028,G04,重大工程技术风险决策机制研究,王孟钧,中南大学,15,2018-10至2019-09
2018,应急管理项目,A01,285,11847162,A05,周期性纳米坑-纳米颗粒组合结构场增强现象及传感性能的研究,王蒙,商丘师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,286,51842603,E0601,热力学与能源利用青年学术研讨,王丽伟,上海交通大学,10,2018-03至2018-12
2018,应急管理项目,A01,287,31842015,C0901,神经科学学科发展战略和优先发展领域研究,王立平,中国科学院深圳先进技术研究院,20,2018-09至2018-12
2018,应急管理项目,A01,288,61842601,F06,水下机器人目标抓取大赛科技活动,王雷,大连理工大学,95,2019-01至2019-12
2018,应急管理项目,A01,289,11847062,A05,基于深度学习的量子关联成像理论研究,王乐,南京邮电大学,5,2019-01至2019-12
2018,应急管理项目,A01,290,41842061,D0107,地球科学领域科学数据管理策略研究,王卷乐,中国科学院地理科学与资源研究所,20,2019-01至2019-12
2018,应急管理项目,A01,291,71841033,G04,军民资源功能拓展路径及制度政策研究,王健,哈尔滨工业大学,16,2018-10至2019-09
2018,应急管理项目,A01,292,51841801,E08,建筑学科现状调研及发展战略研究,王建国,东南大学,20,2018-07至2019-06
2018,应急管理项目,A01,293,11847038,A05,基于变分法研究二维光晶格自旋轨道耦合自旋-1玻色气体基态相图,王继国,石家庄铁道大学,5,2019-01至2019-12
2018,应急管理项目,A01,294,71843006,G04,科学基金人才资助体系的发展战略研究,王惠文,北京航空航天大学,60,2018-11至2020-12
2018,应急管理项目,A01,295,11847061,A05,超薄二维纳米材料中磁性的理论研究,王会平,上海工程技术大学,5,2019-01至2019-12
2018,应急管理项目,A01,296,81841003,H0203,酪氨酸激酶抑制剂所引起的心脏毒性的单细胞分子机理,王欢,北京大学,19,2019-01至2019-12
2018,应急管理项目,A01,297,31842009,C0501,生物物理学科调研,王宏伟,清华大学,20,2018-09至2018-12
2018,应急管理项目,A01,298,41849906,D06,共享航次计划2018年度南海中部海盆科学考察实验研究,王海黎,厦门大学,500,2019-01至2020-12
2018,应急管理项目,A01,299,51842509,E0505,再制造技术的发展前沿与趋势研究,王海斗,中国人民解放军陆军装甲兵学院,8,2018-07至2019-06
2018,应急管理项目,A01,300,71843009,G04,科研伦理与科研诚信治理研究,王国豫,复旦大学,60,2018-11至2020-12
2018,应急管理项目,A01,301,41842026,D071102,“一带一路”沿线中东欧国家防震减灾技术培训,王国新,大连理工大学,10,2019-01至2019-12
2018,应急管理项目,A01,302,11847602,A05,量子色动力学及其应用暑期学校,王国利,哈尔滨工业大学,31,2019-01至2019-12
2018,应急管理项目,A01,303,71850009,G03,金融市场风险防范和化解研究——完善货币政策传导机制,,防范流动性风险,王国刚,中国人民大学,200,2019-01至2021-12
2018,应急管理项目,A01,304,11842023,A0205,第七届中美生物医学工程暨海内外生物力学学术研讨会,王贵学,重庆大学,8,2019-07至2019-07
2018,应急管理项目,A01,305,11847100,A05,掺杂对钽基半导体光催化性能调控的理论研究,王广钊,长江师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,306,71840026,G04,雄安新区城市地下空间资源管理与政策体系研究,王凤鸣,河北地质大学,16,2019-01至2019-12
2018,应急管理项目,A01,307,41842019,D0217,深部生命国际研讨会,王风平,上海交通大学,9,2018-10至2018-12
2018,应急管理项目,A01,308,11847027,A05,内嵌原子与锚原子联合调制的C20输运特性研究,王方原,桂林电子科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,309,L1824028,Z01,轻元素体系的全量子化问题发展战略研究,王恩哥,中国科学院物理研究所,50,2019-01至2020-12
2018,应急管理项目,A01,310,11847079,A05,基于热弹性应力-应变理论研究弱吸收效应诱导KDP晶体内温度-热应力场分布特点,王端良,曲阜师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,311,41842023,D0607,印度洋海洋环境遥感监测国际培训班,王东晓,中国科学院南海海洋研究所,10,2019-05至2019-05
2018,应急管理项目,A01,312,71841041,G04,军民资源双向功能拓展路径及政策制度研究,王传珂,中国工程物理研究院激光聚变研究中心,15,2018-10至2019-09
2018,应急管理项目,A01,313,51842802,E0804,环境工程青年论坛,王川,广州大学,15,2018-07至2018-12
2018,应急管理项目,A01,314,L1824017,Z01,科学基金在我国建设世界科技强国中的独特作用研究,王程韡,清华大学,20,2018-08至2019-12
2018,应急管理项目,A01,315,11847064,A05,结构缺陷对二维过渡金属碳化物电子性质影响的理论研究,王昌英,常州工学院,5,2019-01至2019-12
2018,应急管理项目,A01,316,11842009,A020317,第四届全国计算力学青年学术研讨会,王博,大连理工大学,8,2018-06至2018-12
2018,应急管理项目,A01,317,41842037,D0410,内日球层三维全景成像探测概念预先研究,汪毓明,中国科学技术大学,50,2019-01至2019-12
2018,应急管理项目,A01,318,J1824019,J0202,国家自然科学基金项目专题绩效评价研究与探索,汪雪锋,北京理工大学,100,2019-01至2019-12
2018,应急管理项目,A01,319,71843004,G04,科学基金资助导向与项目资助布局优化研究,汪寿阳,中国科学院数学与系统科学研究院,60,2018-11至2020-12
2018,应急管理项目,A01,320,L1824015,Z01,2019年度学科政策动态研究,汪凌勇,中国科学院文献情报中心,15,2019-01至2019-12
2018,应急管理项目,A01,321,11847015,A05,无序晶格系统中退局域化引起的反常能量输运现象及其微观机制,汪剑津,江西科技师范大学,5,2019-01至2019-12
