2018,应急管理项目,A01,1,41842002,D01,“山地地区城镇化与可持续发展”暨第十三届中日韩地理学国际研讨会,宗会明,西南大学,11,2018-05至2018-12
2018,应急管理项目,A01,322,71841013,G04,我国经济高质量发展的内涵、趋势和特点研究,汪红驹,华侨大学,16,2018-07至2019-06
2018,应急管理项目,A01,323,61841103,F011703,基于三维复合视觉系统的多运动目标检测与跟踪方法研究,万琴,湖南工程学院,8,2019-01至2019-12
2018,应急管理项目,A01,324,81841001,H2819,青蒿素抗疟机制深化及耐药机制的探索性研究,屠呦呦,中国中医科学院中药研究所,500,2019-01至2021-12
2018,应急管理项目,A01,325,11847031,A05,视界热力学相关问题的研究,屠飞泉,遵义师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,326,71841007,G04,多主体参与、场景关注与乡村智慧治理的研究,仝志辉,中国人民大学,16,2019-01至2019-05
2018,应急管理项目,A01,327,11847018,A050103,超冷里德堡介质对多光子脉冲的动态量子相干调控,田雪冬,广西师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,328,71841049,G04,新兴领域军民融合产业发展的机制和政策研究,田庆锋,西北工业大学,16,2018-10至2019-09
2018,应急管理项目,A01,329,71850002,G03,宏观经济政策组合与系统性金融风险的防范与化解,——基于大型准结构一般均衡模型的模拟分析,田国强,上海财经大学,200,2019-01至2021-12
2018,应急管理项目,A01,330,61841401,F040604,LTCC微通孔沉积Cu机理与孔金属致密化研究,陶志华,电子科技大学,16,2019-01至2019-12
2018,应急管理项目,A01,331,L1824034,Z01,面向2035年的高性能医疗器械技术路线图研究,唐卓,湖南大学,20,2019-01至2020-12
2018,应急管理项目,A01,332,11844004,A0402,第十一届低能电子显微镜／光电子显微镜国际研讨会,唐文新,重庆大学,10,2018-10至2018-12
2018,应急管理项目,A01,333,11841001,A010206,第六届密码学与云计算安全国际研讨会,唐春明,广州大学,12,2018-06至2018-12
2018,应急管理项目,A01,334,21847402,B07,第24届DNA计算与分子编程国际会议,,唐波,山东师范大学,8,2018-10至2018-12
2018,应急管理项目,A01,335,11841007,A0117,国家自然科学基金委数理学部网站体验设计及系统框架优化,汤程心,杭州电子科技大学,8,2018-08至2018-12
2018,应急管理项目,A01,336,71850005,G03,汇率市场变化、跨境资本流动与金融风险防范,谭小芬,中央财经大学,200,2019-01至2021-12
2018,应急管理项目,A01,337,11847042,A05,锯齿型石墨烯纳米带中的量子关联与调控,谭小东,河南工程学院,5,2019-01至2019-12
2018,应急管理项目,A01,338,11847169,A05,三维超导外尔材料中涡旋拓扑相变研究,孙勇,浙江西湖高等研究院,5,2019-01至2019-12
2018,应急管理项目,A01,339,51842606,E06,航空发动机气动与燃烧领域现状及发展战略调研,孙晓峰,北京航空航天大学,19.8,2018-07至2019-06
2018,应急管理项目,A01,340,31842022,C13,农业科技领域重大需求调研,孙其信,中国农业大学,30,2018-09至2019-12
2018,应急管理项目,A01,341,11847127,A05,高斯激光光束在等离子体中的非线性传输特性理论研究,孙鹏,中北大学,5,2019-01至2019-12
2018,应急管理项目,A01,342,61842202,F0206,国家关键基础设施信息安全的现状、趋势及建议研究,孙利民,中国科学院信息工程研究所,20,2018-11至2019-10
2018,应急管理项目,A01,343,51841402,E0403,海洋天然气水合物高效钻采重大科学问题及基础理论,孙金声,中国石油大学（华东）,20,2018-07至2019-06
2018,应急管理项目,A01,344,81841002,H1409,基于双面微拉伸力检测技术的口腔粘结剂新评价方法的建立及临床应用,孙继皓,哈尔滨医科大学,20,2019-01至2019-12
2018,应急管理项目,A01,345,11847167,A05,TiO2表面非绝热超快电荷转移过程的理论研究,孙慧娟,青岛大学,5,2019-01至2019-12
2018,应急管理项目,A01,346,81842042,H30,药物学学科发展战略研究项目,孙宏斌,中国药科大学,10,2019-01至2019-12
2018,应急管理项目,A01,347,81842035,H24,地方病学/职业病学学科发展战略研究项目,孙殿军,哈尔滨医科大学,10,2019-01至2019-12
2018,应急管理项目,A01,348,51842607,E0602,2018年气动力学与流体机械青年学者研讨会,孙大坤,北京航空航天大学,10,2018-06至2018-12
2018,应急管理项目,A01,349,31842021,C13,作物学学科申请代码的调整与完善,孙传清,中国农业大学,24,2018-09至2018-12
2018,应急管理项目,A01,350,11844010,A04,新时代物理学科发展需求调研,孙昌璞,中国工程物理研究院研究生院,19,2018-09至2018-12
2018,应急管理项目,A01,351,31842036,C2007,食品科学发展与食品安全,孙宝国,北京工商大学,50,2019-01至2019-12
2018,应急管理项目,A01,352,11847072,A05,含过渡族金属阳离子硼酸盐的非线性光学材料的理论机制研究,苏欣,伊犁师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,353,41842043,D0608,海洋科学数据组织管理与共享机制研究——以国家自然科学基金共享航次科考数据为例,苏天赟,自然资源部第一海洋研究所,30,2019-01至2019-12
2018,应急管理项目,A01,354,41842055,D06,中国近海及邻近西北太平洋可持续利用渔业资源的生态环境基础,苏纪兰,自然资源部第二海洋研究所,25,2019-01至2019-12
2018,应急管理项目,A01,355,71841017,G04,我国经济高质量发展的指标体系、统计体系和评价体系研究,宋旭光,北京师范大学,16,2018-07至2019-06
2018,应急管理项目,A01,356,11847088,A05,ZrO2，HfO2二维结构预测及物性研究,宋婷婷,西华师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,357,11847041,A050101,改进型多参考态微扰理论方法研究及实现,宋齐,西北大学,5,2019-01至2019-12
2018,应急管理项目,A01,358,11847106,A05,辐照诱导的缺陷对铁电畴壁原子和电子结构及其动力学演化作用机理的第一性原理研究,宋宏甲,湘潭大学,5,2019-01至2019-12
2018,应急管理项目,A01,359,81842026,H16,肿瘤学科发展战略研究,宋尔卫,中山大学,10,2019-01至2019-12
2018,应急管理项目,A01,360,11847093,A05,随机投射Gross-Pitaevskii模型及其在耦合多分量非线性系统中的应用研究,宋东坡,江苏科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,361,51842405,E04,主办第四届矿山安全科学与工程国际学术会议,宋大钊,北京科技大学,6,2018-09至2019-02
2018,应急管理项目,A01,362,51842613,E06,工程热物理与能源利用学科在研项目进展研讨及青年学者交流,帅永,哈尔滨工业大学,10,2018-10至2019-06
2018,应急管理项目,A01,363,11847612,A05,彭桓武理论物理创新研究中心,舒菁,中国科学院理论物理研究所,300,2019-01至2019-12
2018,应急管理项目,A01,364,61841704,F070105,基于ERP/fMRI和心理认知方法探索重复心念训练对负面情绪调节机制的研究,释衍空,香港大学深圳研究院,13.64,2019-01至2019-12
2018,应急管理项目,A01,365,41842027,D0201,有孔虫研究与写作短期培训班,史宇坤,南京大学,10,2019-01至2019-12
2018,应急管理项目,A01,366,11847173,A05,基于适应性功能模块耦合的类回溯效应的研究,史文佳,西安理工大学,5,2019-01至2019-12
2018,应急管理项目,A01,367,51842301,E0310,生物医用高分子材料发展战略调研,史林启,南开大学,20,2018-07至2019-06
2018,应急管理项目,A01,368,71841015,G04,我国经济高质量发展与产业结构调整升级研究,史丹,中国社会科学院工业经济研究所,16,2018-07至2019-06
2018,应急管理项目,A01,369,11847068,A05,可积系统中Camassa-Holm类方程的非局部对称及其尖峰孤子解的研究,时振华,西北大学,5,2019-01至2019-12
2018,应急管理项目,A01,370,11847156,A05,领结形纳米天线电磁场增强极限的数值计算,时华良,杭州电子科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,371,41842060,D0307,月球形成时代及岩浆演化史研究-嫦娥计划月岩研究的技术储备,石玉若,中国地质科学院地质研究所,60,2019-01至2019-12
2018,应急管理项目,A01,372,11847130,A05,基于分子动力学的梯度纳米结构金属锆力学性能与变形机理研究,石银冬,河北工程大学,5,2019-01至2019-12
2018,应急管理项目,A01,373,41842033,D010505,固体废物系统生命周期评估与模拟短期人才培训,石磊,清华大学,9,2019-01至2019-12
2018,应急管理项目,A01,374,11847020,A050103,基于量子测量的多体纠缠保护研究,石甲栋,阜阳师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,375,L1824020,Z01,结构优化视角下我国企业基础研究投入问题研究,施红,中国共产党中央委员会党校,20,2018-08至2019-12
2018,应急管理项目,A01,376,11847171,A05,玻尔兹曼方程研究横向自旋塞贝克效应,沈宇华,东北电力大学,5,2019-01至2019-12
2018,应急管理项目,A01,377,11847134,A050303,Li2SiO3晶体的辐照损伤性能的分子动力学模拟研究,沈艳红,成都信息工程大学,5,2019-01至2019-12
2018,应急管理项目,A01,378,11847101,A05,量子相干资源理论中非相干量子运算、度量及相关问题,邵连合,西安工程大学,5,2019-01至2019-12
2018,应急管理项目,A01,379,81842003,H1701,我国护理学与康复学领域科学研究发展的战略研究,尚少梅,北京大学,8,2018-09至2019-06
2018,应急管理项目,A01,380,71840019,G0119,第10届计算交通科学国际研讨会,尚华艳,首都经济贸易大学,5,2018-07至2018-07
2018,应急管理项目,A01,381,11847218,A05,再加热时期产生的随机引力波背景的研究,桑语,中国科学院理论物理研究所,18,2019-01至2019-12
2018,应急管理项目,A01,382,51842504,E05,国际先进制造科学研究现状及发展趋势探讨,融亦鸣,南方科技大学,10,2018-07至2019-06
2018,应急管理项目,A01,383,11847060,A05,基于链状金属纳米颗粒结构等离激元间隙的量子关联传递研究,任俊,河北师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,384,11847005,A05,多体局域化相变的机器学习研究,饶文嘉,杭州电子科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,385,11847172,A05,单光子强耦合腔光力系统中量子态传递的研究,饶识,湖北工业大学,4,2019-01至2019-12
2018,应急管理项目,A01,386,11842024,A02,智慧软物质力学及其在生命和健康工程中的应用,曲绍兴,浙江大学,15,2019-01至2019-12
2018,应急管理项目,A01,387,51841803,E0804,环境工程学科发展战略研究,曲久辉,中国科学院生态环境研究中心,20,2018-07至2019-06
2018,应急管理项目,A01,388,41842044,D01,主要国家地球科学基金资助格局及优先资助方向筛选,曲建升,中国科学院兰州文献情报中心,60,2019-01至2019-12
2018,应急管理项目,A01,389,71841003,G04,多主体参与、场景关注与乡村智慧治理的研究,邱泽奇,北京大学,16,2018-06至2019-05
2018,应急管理项目,A01,390,11847087,A05,超导电路量子电动力学及混合量子系统的量子计算与量子模拟,邱岳寅,重庆邮电大学,5,2019-01至2019-12
2018,应急管理项目,A01,391,31842014,C10,生物力学与组织工程学科前沿与资助重点研究,邱小忠,南方医科大学,20,2018-09至2018-12
2018,应急管理项目,A01,392,11847023,A05,非广延统计框架下等离子体截面形状对测地声模的影响,邱慧斌,南昌大学,5,2019-01至2019-12
2018,应急管理项目,A01,393,11847117,A05,氧空位型NiMoO4纳米棒的电子结构的第一性原理研究,卿晨,云南师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,394,11847158,A05,半Heusler磁拓扑材料的第一性原理计算研究,秦真真,郑州大学,6,2019-01至2019-12
2018,应急管理项目,A01,395,11847059,A05,自旋-轨道耦合物质波量子隧穿逃逸的理论研究,秦杰利,广州大学,5,2019-01至2019-12
2018,应急管理项目,A01,396,11847244,A05,量子系统非对称性度量研究和量子非局域性关联研究,秦慧慧,北京计算科学研究中心,18,2019-01至2019-12
2018,应急管理项目,A01,397,L1824035,Z01,面向,2035,我国生殖健康维护与生殖医学发展战略研究,乔杰,北京大学,80,2019-01至2020-12
2018,应急管理项目,A01,398,81842012,H04,生殖医学学科发展战略研究,乔杰,北京大学,10,2019-01至2019-12
2018,应急管理项目,A01,399,11842017,A02,第一届全国软物质力学大会,钱劲,浙江大学,8,2018-11至2018-12
2018,应急管理项目,A01,400,11847004,A05,基于磁各向异性调控磁斯格明子的机理研究,钱凤娇,南京航空航天大学,5,2019-01至2019-12
2018,应急管理项目,A01,401,11847009,A05,压电纳米声子晶体梁结构带隙计算方法及特性研究,钱登辉,苏州科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,402,11847149,A05,硒化锡及其掺杂体系输运性质的理论研究,祁园园,河南工业大学,5,2019-01至2019-12
2018,应急管理项目,A01,403,81842019,H10,医学免疫学研究资助的现状与未来,祁海,清华大学,10,2019-01至2019-12
2018,应急管理项目,A01,404,61841105,F012201,大功率连续波磁控管用大电流密度长寿命阴极的研究,漆世锴,九江学院,11.3,2019-01至2019-12
2018,应急管理项目,A01,405,11842001,A0202,动力学与控制发展研讨会,彭志科,上海交通大学,10,2018-03至2018-04
2018,应急管理项目,A01,406,21848401,B080802,第六届分子传感器与分子逻辑门国际会议,彭孝军,大连理工大学,5,2018-06至2018-12
2018,应急管理项目,A01,407,11844003,A040407,第五届等离激元光子学前沿国际会议,彭茹雯,南京大学,15,2018-04至2018-12
2018,应急管理项目,A01,408,L1824033,Z01,面向2035食品化学污染物对人类健康影响战略研究,庞国芳,中国检验检疫科学研究院,80,2019-01至2020-12
2018,应急管理项目,A01,409,11847121,A05,全息复杂度的一些性质的研究,,潘文剑,钦州学院,5,2019-01至2019-12
2018,应急管理项目,A01,410,61842302,F03,期刊引领推动学科发展,欧彦,中国科学院自动化研究所,4,2019-01至2019-12
2018,应急管理项目,A01,411,61851406,F04,晶圆级单晶薄膜智能剥离与转移硅基异质集成技术研究,欧欣,中国科学院上海微系统与信息技术研究所,300,2019-01至2021-12
2018,应急管理项目,A01,412,81842015,H07,中国内分泌代谢病学科发展战略研究,宁光,上海交通大学,10,2019-01至2019-12
2018,应急管理项目,A01,413,61842105,F01,《中国通信》在线发表与提升期刊质量和影响力的方法研究,聂芸,中国通信学会,5,2019-01至2019-12
2018,应急管理项目,A01,414,51841802,E08,土木工程学科现状及学科发展战略调研,聂建国,清华大学,20,2018-07至2019-06
2018,应急管理项目,A01,415,71840007,G021101,制造商与分享经济平台之间的竞争及其对合作的管理启示,倪得兵,电子科技大学,14,2019-01至2019-12
2018,应急管理项目,A01,416,61841201,F020506,基于脑电和眼动多特征融合的驾驶疲劳检测与干预模型研究,穆振东,江西科技学院,10,2019-01至2019-12
2018,应急管理项目,A01,417,71843002,G04,新时代科学基金国际合作战略与资助布局研究,穆荣平,中国科学院科技战略咨询研究院,60,2018-11至2020-12
2018,应急管理项目,A01,418,81842011,H04,儿科学发展的机遇与挑战：回顾与展望,母得志,四川大学,10,2019-01至2019-12
2018,应急管理项目,A01,419,11847246,A05,核物质中介子的综合研究,末永大辉,华中师范大学,18,2019-01至2019-12
2018,应急管理项目,A01,420,61841404,F04,突破存储墙限制的存储-计算一体化忆阻器件研究,缪向水,华中科技大学,186,2019-01至2021-12
2018,应急管理项目,A01,421,11847204,A05,任意维度推广的Kitaev自旋模型的严格解,苗舰舰,中国科学院大学,18,2019-01至2019-12
2018,应急管理项目,A01,422,11842007,A020316,“中巴经济走廊”国家战略背景下的实验力学机遇与挑战学术研讨会,米红林,喀什大学,8,2018-04至2018-12
2018,应急管理项目,A01,423,71840006,G020201,分享经济的组织性质与组织模式研究,孟韬,东北财经大学,14,2019-01至2019-12
2018,应急管理项目,A01,424,11842013,A02,大数据驱动下力学的机遇与挑战,孟松鹤,哈尔滨工业大学,8,2018-09至2018-12
2018,应急管理项目,A01,425,31842020,C120110,发育与生殖生物学学科发展现状与相关资助领域调研,孟安明,清华大学,20,2018-09至2018-12
2018,应急管理项目,A01,426,11847111,A05,多量子比特Rabi模型的量子相变和临界现象,毛丽君,太原师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,427,71841030,G04,军民融合的一体化国家战略体系和能力系统构建研究,麦强,哈尔滨工业大学,16,2018-10至2019-09
2018,应急管理项目,A01,428,11847123,A05,带电毛状黑洞的熵及热力学相变研究,马宇波,山西大同大学,5,2019-01至2019-12
2018,应急管理项目,A01,429,11847310,A05,吉林大学理论物理学术交流和人才培养平台建设,马永亮,吉林大学,60,2019-01至2019-12
2018,应急管理项目,A01,430,51841701,E07,电机学科发展战略研究与规划,马伟明,中国人民解放军海军工程大学,20,2018-07至2019-06
2018,应急管理项目,A01,431,11842012,A02,力学领域仪器类项目实施与管理研讨会,马少鹏,北京理工大学,6,2018-05至2018-12
2018,应急管理项目,A01,432,11847075,A05,高红移超亮类星体对宇宙再电离的重要性研究,马清波,贵州师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,433,11847071,A05,径向电场及其剪切在超声分子束缓解边缘局域模过程中的作用机理研究,马倩,宝鸡文理学院,5,2019-01至2019-12
2018,应急管理项目,A01,434,71840015,G0409,突发事件舆情风险的识别、预测与应对研究,马宁,中国科学院科技战略咨询研究院,14,2019-01至2019-12
2018,应急管理项目,A01,435,J1824028,J0202,评议人辅助指派优化与智能指派研究,马建,香港城市大学深圳研究院,50,2019-01至2019-12
2018,应急管理项目,A01,436,11847017,A05,二维硼基材料的理论预测与电子性质探究,马风仙,河北师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,437,11847143,A05,非轴对称强激光传输产生长距离光丝的机理研究,马存良,江西理工大学,5,2019-01至2019-12
2018,应急管理项目,A01,438,51842103,E01,航空发动机相关基础科学问题调研,马朝利,北京航空航天大学,20,2018-07至2019-06
2018,应急管理项目,A01,439,71850012,G03,金融科技背景下非正规金融活动的风险防范与治理研究,马超群,湖南大学,200,2019-01至2021-12
2018,应急管理项目,A01,440,61841403,F040302,直接Si掺杂InAs/GaAs量子点材料研究,吕尊仁,中国科学院半导体研究所,8,2019-01至2019-12
2018,应急管理项目,A01,441,51842610,E0605,2018多相流与新能源青年学者论坛,吕友军,西安交通大学,13,2018-05至2018-12
2018,应急管理项目,A01,442,71841016,G04,我国经济高质量发展与加强生态环境保护研究,吕延方,华侨大学,16,2018-07至2019-06
2018,应急管理项目,A01,443,81842031,H20,检验医学学科发展战略调研,吕建新,杭州医学院,10,2019-01至2019-12
2018,应急管理项目,A01,444,41842041,D06,末次盛冰期以来海岸带变迁与人类活动相互作用重大方向战略研究,吕厚远,中国科学院地质与地球物理研究所,25,2019-01至2019-12
2018,应急管理项目,A01,445,61851405,F04,基于外延层转印技术的新型InAs/Si,2D-3D量子阱隧穿晶体管,吕红亮,西安电子科技大学,300,2019-01至2021-12
2018,应急管理项目,A01,446,71841052,G04,军民融合发展的多层次评价及统计体系研究,吕彬,中国人民解放军军事科学院军事科学信息研究中心,13,2018-10至2019-09
2018,应急管理项目,A01,447,41842047,D0107,地理信息系统学科发展战略研究,闾国年,南京师范大学,25,2019-01至2019-12
2018,应急管理项目,A01,448,81842029,H18,影像医学学科发展战略研究,骆清铭,华中科技大学,10,2019-01至2019-12
2018,应急管理项目,A01,449,51842803,E08,第十五届结构工程国际研讨会,罗尧治,浙江大学,15,2018-07至2018-12
2018,应急管理项目,A01,450,71840011,G030602,基于投资收益的利润操纵和股价反应,罗玫,清华大学,12,2019-01至2019-12
2018,应急管理项目,A01,451,51842505,E05,纳米精度制造装备的发展前沿与趋势研究,路新春,清华大学,20,2018-07至2019-06
2018,应急管理项目,A01,452,71841009,G04,生产要素间自由流动与合理配置的体制机制研究,路乾,中央财经大学,16,2018-06至2019-05
2018,应急管理项目,A01,453,71841053,G04,新时代中国特色军民融合发展体制、机制和政策研究,鲁若愚,电子科技大学,20,2018-11至2019-09
2018,应急管理项目,A01,454,71841055,G04,军民科技协同创新机制和政策研究,卢周来,中国人民解放军军事科学院国防科技创新研究院,15,2018-10至2019-09
2018,应急管理项目,A01,455,J1824020,J0202,国家自然科学基金依托单位的责任和权力设置和评估机制研究,卢阳旭,中国科学技术发展战略研究院,30,2019-01至2019-12
2018,应急管理项目,A01,456,11842003,A0203,软机器与力学国际研讨会,卢同庆,西安交通大学,6,2018-06至2018-06
2018,应急管理项目,A01,457,71840020,G01,管理科学与工程学会2018年年会暨第十六届中国管理科学与工程论坛,卢启程,云南财经大学,8,2018-07至2019-06
2018,应急管理项目,A01,458,11847098,A05,双晶铜中扭转晶界冲击响应的分子动力学研究,隆小江,长江师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,459,11847305,A05,四川大学理论物理学术交流和人才培养平台建设,龙炳蔚,四川大学,90,2019-01至2019-12
2018,应急管理项目,A01,460,L1824009,Z01,科学基金成果应用价值分类及机制研究,柳卸林,中国科学院大学,20,2018-08至2019-12
2018,应急管理项目,A01,461,11845005,A0503,亚洲核物理理事会会议暨亚洲核物理研究设施研讨会,柳卫平,中国原子能科学研究院,15,2018-07至2018-12
2018,应急管理项目,A01,462,51842401,E0403,2018年石油工程学科发展趋势及技术前沿研讨,刘志坤,西安石油大学,15,2018-09至2018-12
2018,应急管理项目,A01,463,41842054,D04,地球深部探测国际咨询与战略研究,刘振东,中国地质科学院,30,2018-12至2019-12
2018,应急管理项目,A01,464,L1824011,Z01,科学资助机构用人制度研究,——以国家自然科学基金委员会为例,刘元春,中国人民大学,20,2018-08至2019-12
2018,应急管理项目,A01,465,41842051,D03,地球化学学科发展战略研究,刘勇胜,中国地质大学（武汉）,30,2019-01至2019-12
2018,应急管理项目,A01,466,51842902,E0910,海洋工程与海洋技术领域现状及发展战略调研,刘勇,中国海洋大学,20,2018-07至2019-06
2018,应急管理项目,A01,467,11847313,A05,扬州大学理论物理学术交流和人才培养平台建设项目申请,刘拥军,扬州大学,60,2019-01至2019-12
2018,应急管理项目,A01,468,71841022,G04,重大工程决策机制研究,刘伊生,北京交通大学,16,2018-10至2019-09
2018,应急管理项目,A01,469,11847139,A05,凹槽栅增强型AlGaN/AlN/GaN异质结场效应晶体管中极化库仑场散射机制变温研究,刘艳,杭州电子科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,470,11847010,A05,一维波导量子电动力学中原子间量子关联的理论研究,刘延,衡阳师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,471,61841111,F011506,基于压缩感知及虚拟光学的图像加密研究,刘效勇,石河子大学,10,2019-01至2019-12
2018,应急管理项目,A01,472,81842001,H03,湘雅消化疾病及消化内镜学术大会暨世界华人小肠疾病学术大会,刘小伟,中南大学,8,2018-04至2018-12
2018,应急管理项目,A01,473,31842013,C08,免疫学科调研,刘小龙,中国科学院上海生命科学研究院,20,2018-09至2018-12
2018,应急管理项目,A01,474,11847607,A05,软物质科学与应用国际暑期学校,刘向阳,厦门大学,30,2019-01至2019-12
2018,应急管理项目,A01,475,L1824003,Z01,从开放获取到开放科学的国外相关政策研究,刘细文,中国科学院文献情报中心,10,2019-01至2019-12
2018,应急管理项目,A01,476,41842063,D0615,观测探测技术与极地科学重大关键问题融合发展战略研究,刘文清,中国科学院合肥物质科学研究院,20,2019-01至2019-12
2018,应急管理项目,A01,477,11844006,A04,第八届全国凝聚态物理青年科学家论坛,刘韡韬,复旦大学,8,2018-10至2018-11
2018,应急管理项目,A01,478,71841040,G04,军民科技协同创新机制和政策研究,刘彤,中物院成都科学技术发展中心,15,2018-10至2019-09
2018,应急管理项目,A01,479,11847132,A05,基于气体弛豫声谱分解的声学传感方法研究,刘婷婷,湖北第二师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,480,71840008,G021102,服务企业顾客融入的驱动机制及其在价值共创中的作用研究,刘婷,上海大学,12,2019-01至2019-12
2018,应急管理项目,A01,481,31842034,C0507,代谢基础研究资助现状和未来重点突破方向,刘铁民,复旦大学,50,2019-01至2019-12
