2018,应急管理项目,A01,1,41842002,D01,“山地地区城镇化与可持续发展”暨第十三届中日韩地理学国际研讨会,宗会明,西南大学,11,2018-05至2018-12
2018,应急管理项目,A01,482,41849904,D06,共享航次计划2018年度台湾海峡科学考察实验研究,刘四光,福建海洋研究所,250,2019-01至2020-12
2018,应急管理项目,A01,483,71841004,G04,乡村振兴的理论、制度供求与体制政策保障,——总体思路、目标模式与基本框架,刘守英,中国人民大学,24,2018-06至2019-05
2018,应急管理项目,A01,484,11847094,A05,高温高压下叠氮化钠相变及聚合的理论研究,刘世杰,河南科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,485,11847122,A05,基于第一性原理的钛酸钡/聚偏氟乙烯材料界面相互作用机制研究,刘少辉,河南工程学院,5,2019-01至2019-12
2018,应急管理项目,A01,486,11847055,A05,全息引力中混合态纠缠性质的研究,刘鹏,暨南大学,5,2019-01至2019-12
2018,应急管理项目,A01,487,71841046,G04,军民融合发展的国际比较研究,刘敏,西北工业大学,16,2018-10至2019-09
2018,应急管理项目,A01,488,11847309,A05,围绕“高海拔地基观测的天体物理学”相关理论研究平台,刘茂元,西藏大学,40,2019-01至2019-12
2018,应急管理项目,A01,489,11847105,A05,多体量子系统中量子态的可分性研究,刘璐,石家庄铁道大学,5,2019-01至2019-12
2018,应急管理项目,A01,490,11847052,A05,应用Bethe-Salpeter方程研究重味重子的稀有衰变,刘亮亮,山西师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,491,81842036,H2501,老年医学学科发展战略研究项目,刘俊平,杭州师范大学,10,2019-01至2019-12
2018,应急管理项目,A01,492,71843013,G04,新时代科学基金运行与管理风险防控研究,刘金程,中国矿业大学（北京）,60,2018-11至2020-12
2018,应急管理项目,A01,493,71841026,G04,重大工程决策治理能力现代化研究,刘慧敏,南京大学,15,2018-10至2019-09
2018,应急管理项目,A01,494,L1824043,Z01,面向2035的高档数控机床技术路线图研究,刘怀兰,华中科技大学,20,2019-01至2020-12
2018,应急管理项目,A01,495,31842033,C0509,糖科学在肿瘤早期筛查和精确诊断中的应用战略研究,刘凤林,复旦大学,10,2019-01至2019-12
2018,应急管理项目,A01,496,41842045,D0307,月球撞击通量演化曲线研究-嫦娥计划月岩年代学研究的技术储备,刘敦一,中国地质科学院地质研究所,60,2019-01至2019-12
2018,应急管理项目,A01,497,11847011,A05,系外行星和原行星盘演化的研究,刘春见,渤海大学,5,2019-01至2019-12
2018,应急管理项目,A01,498,L1824019,Z01,国家自然科学基金接受社会捐资的法律问题研究,刘承韪,中国政法大学,10,2019-01至2019-12
2018,应急管理项目,A01,499,J1824029,J0202,国家自然科学基金共享航次计划顶层设计及相关管理办法研究,刘保华,国家深海基地管理中心,20,2019-01至2019-12
2018,应急管理项目,A01,500,61841107,F010502,非正交多址接入系统的资源配置机制与系统性能研究,蔺莹,兰州理工大学,12.5,2019-01至2019-12
2018,应急管理项目,A01,501,11847080,A05,协变f(T)引力中的解,林瑞辉,上海师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,502,61841110,F011807,高寒地区射频/微波集成电路可靠性设计和性能分析研究,林倩,青海民族大学,10,2019-01至2019-12
2018,应急管理项目,A01,503,11842008,A02,第十届全国流体力学学术会议,林建忠,浙江大学,15,2018-10至2018-12
2018,应急管理项目,A01,504,11847021,A05,Reissner-Nordstrom黑洞时空中与外尔张量耦合的电磁场散射,廖浩,黔南民族师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,505,71841038,G04,军民融合的一体化国家战略体系和能力系统构建研究,廖方伟,西南科技大学,16,2018-10至2019-09
2018,应急管理项目,A01,506,11847317,A05,广西师范大学理论物理学术交流和人才培养平台建设,梁伟红,广西师范大学,60,2019-01至2019-12
2018,应急管理项目,A01,507,11851304,A0303,基于DAMPE数据的宇宙线高能光子研究,梁恩维,广西大学,295,2018-04至2020-12
2018,应急管理项目,A01,508,11847116,A05,层状PbTaSe2相关拓扑金属中电声耦合与超导电性的理论研究,廉朝胜,郑州大学,5,2019-01至2019-12
2018,应急管理项目,A01,509,11847606,A05,高能量高精度下检验标准模型和寻找新物理,李作宏,烟台大学,31,2019-01至2019-12
2018,应急管理项目,A01,510,41842034,D0615,支持中芬北极互联互通合作的北极航行冰科学与工程夏季班,李志军,大连理工大学,10,2019-01至2019-12
2018,应急管理项目,A01,511,11847311,A05,山西大学低维量子物理及拓扑特性学术交流和人才培养平台建设,李志坚,山西大学,40,2019-01至2019-12
2018,应急管理项目,A01,512,21845401,B0502,2018年海峡两岸暨港澳高分子液晶态与超分子有序结构学术研讨会,李志波,青岛科技大学,3,2018-08至2018-12
2018,应急管理项目,A01,513,71841047,G04,军民科技协同创新机制和政策研究,李正锋,西北工业大学,16,2018-10至2019-09
2018,应急管理项目,A01,514,71843007,G04,新时代多元投入研究及联合基金的功能、运行机制和治理模式,李正风,清华大学,60,2018-11至2020-12
2018,应急管理项目,A01,515,L1824001,Z01,科学基金资助活动科研诚信管理及其监督机制优化研究,李真真,中国科学院科技战略咨询研究院,15,2019-01至2019-12
2018,应急管理项目,A01,516,11847104,A05,掺锗单晶硅中氧沉淀形成机理的原位研究与调控,李真,山东师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,517,M1852006,M01,中草药足部抑菌剂技术研究与产品生产,李喆,奈曼旗扶贫开发办公室,50,2019-01至2019-12
2018,应急管理项目,A01,518,M1852002,M01,蔬菜产业深加工技术研究与应用,李喆,奈曼旗扶贫开发办公室,50,2019-01至2019-12
2018,应急管理项目,A01,519,M1852001,M01,设施蔬菜产业技术研究及应用,李喆,奈曼旗扶贫开发办公室,50,2019-01至2019-12
2018,应急管理项目,A01,520,71841032,G04,军民科技协同创新机制和政策研究,李垣,同济大学,16,2018-10至2019-09
2018,应急管理项目,A01,521,81842032,H21,特种医学学科发展战略研究,李英贤,中国航天员科研训练中心,12,2019-01至2019-12
2018,应急管理项目,A01,522,11845003,A05,我国高功率强子加速器,CSNS,,CIADS/HIAF,上的粒子物理和宇宙学高强度前沿研究,李小源,中国科学院理论物理研究所,10,2018-06至2018-12
2018,应急管理项目,A01,523,41842001,D01,第九届空间综合人文学与社会科学论坛,李响,华东师范大学,9,2018-06至2018-12
2018,应急管理项目,A01,524,61841601,F060610,工业互联网智能安全防护模型及方法研究,李文法,北京联合大学,16,2019-01至2019-12
2018,应急管理项目,A01,525,11847096,A05,偶极量子气体中的动力学与临界性质的研究,李甜甜,湘潭大学,5,2019-01至2019-12
2018,应急管理项目,A01,526,11847212,A05,关于旋转外场下漫游螺旋波锁相的定量理论研究,李腾超,浙江大学,18,2019-01至2019-12
2018,应急管理项目,A01,527,41842011,D0410,IUGG／IAGA第10届“大气长期变化和趋势”国际研讨会,李陶,中国科学技术大学,11,2018-05至2018-12
2018,应急管理项目,A01,528,11847014,A05,RHIC和LHC能区重味夸克输运特性研究,李双,三峡大学,5,2019-01至2019-12
2018,应急管理项目,A01,529,71841020,G04,发展壮大村级集体经济情况分析,李尚蒲,华南农业大学,6,2018-06至2018-12
2018,应急管理项目,A01,530,11847164,A05,钒合金材料中氦原子与缺陷协同作用的模拟研究,李瑞环,常州大学,5,2019-01至2019-12
2018,应急管理项目,A01,531,11847216,A05,基于圈量子引力的宇宙动力学及其可观测性的研究,李瀑飞,浙江工业大学,18,2019-01至2019-12
2018,应急管理项目,A01,532,11847241,A05,利用大D展开方法研究高维球对称黑洞非线性动力学,李鹏程,中山大学,18,2019-01至2019-12
2018,应急管理项目,A01,533,J1824001,J0202,新时代科学基金的资助导向下的资助模式研究,李培楠,中国科学院科技战略咨询研究院,25,2018-07至2019-12
2018,应急管理项目,A01,534,11847223,A05,基于有效可极化键模型的RNA/DNA变构研究,李民,青岛大学,18,2019-01至2019-12
2018,应急管理项目,A01,535,11847006,A05,混合光力系统中的量子非线性及相干反馈调控的多体量子关联,李凌超,河南工业大学,5,2019-01至2019-12
2018,应急管理项目,A01,536,11847032,A05,太阳风携带不同的等离子体流下地球磁层磁场重联的动力学过程,李灵杰,台州学院,5,2019-01至2019-12
2018,应急管理项目,A01,537,11847129,A05,half-heusler合金异质结及half-heusler合金-Fe3O4异质结的设计和理论计算研究,李林,宜宾学院,5,2019-01至2019-12
2018,应急管理项目,A01,538,51842612,E06,经济发展新常态下工程热物理与能源利用学科发展战略研究,李俊,重庆大学,10,2018-10至2018-12
2018,应急管理项目,A01,539,11847124,A05,新型无机硫属钙钛矿ABS3/Bi-Te基纳米片复合材料的理论设计及其能量转换研究,李钧,聊城大学,5,2019-01至2019-12
2018,应急管理项目,A01,540,61842401,F04,主办紫外材料与器件国际研讨会（2018）,李晋闽,中国科学院半导体研究所,10,2018-08至2018-12
2018,应急管理项目,A01,541,11847022,A05,特异介质中高Q值磁环偶极共振的光学特性研究,李杰,南京邮电大学,5,2019-01至2019-12
2018,应急管理项目,A01,542,41842052,D0401,我国卫星大地测量学科发展战略研究,李建成,武汉大学,25,2019-01至2019-12
2018,应急管理项目,A01,543,11847157,A05,二维铁磁体CrI3磁性性质调控的理论研究,李洪星,长沙理工大学,5,2019-01至2019-12
2018,应急管理项目,A01,544,71841035,G04,军民融合发展的多层评价及统计体系研究,李宏伟,中国电子信息产业发展研究院,16,2018-10至2019-09
2018,应急管理项目,A01,545,11847044,A05,基于量子光机械系统的转动感应,李国龙,杭州电子科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,546,41842038,D010202,城市政治地理学学科发展战略研究,李贵才,北京大学深圳研究生院,25,2019-01至2019-12
2018,应急管理项目,A01,547,J1824021,J0202,国家“千人计划”网上申报和评审信息化建设研究,李风华,清华大学,20,2019-01至2019-12
2018,应急管理项目,A01,548,11842002,A0203,2018国际理论与应用力学联盟电磁功能材料与结构力学研讨会,李法新,北京大学,12,2018-03至2018-09
2018,应急管理项目,A01,549,41842062,D0705,地质工程学科发展战略研究,李德营,中国地质大学（武汉）,20,2019-01至2019-12
2018,应急管理项目,A01,550,71840004,G0116,动态视角下电力系统灾变风险演化传递机理研究,李存斌,华北电力大学,12,2019-01至2019-12
2018,应急管理项目,A01,551,41842029,D06,中国-东盟海洋地质与地球物理青年联合培训与实习,李春峰,浙江大学,10,2019-01至2019-12
2018,应急管理项目,A01,552,41849909,D06,共享航次计划2018年度西太平洋科学考察实验研究,李超伦,中国科学院海洋研究所,800,2019-01至2020-12
2018,应急管理项目,A01,553,11847095,A05,利用非平衡格林函数计算非弹性共振隧穿特征谱的方法探究,李柏林,长江师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,554,61841302,F030504,中华鲟基于微卫星分子标记数据的系统发育学分析模型与算法研究,黎育红,华中科技大学,16,2019-01至2019-12
2018,应急管理项目,A01,555,11847228,A05,分立味对称性和广义CP及其在最简“跷跷板”模型中的应用,黎才昌,中国科学技术大学,18,2019-01至2019-12
2018,应急管理项目,A01,556,71841039,G04,军民融合发展的国际比较研究,雷磊,西南科技大学,16,2019-01至2019-09
2018,应急管理项目,A01,557,71841018,G0405,我国经济由高速增长转向高质量发展的现实依据和总体框架研究,（总课题）,雷家肃,清华大学,20,2018-07至2019-06
2018,应急管理项目,A01,558,11847001,A05,全息超流的朗道不稳定性及其动态演化过程的研究,蓝善权,岭南师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,559,J1824009,J0202,基于绩效评估的地区科学基金项目管理优化研究,蓝波涛,广西大学,30,2018-07至2019-12
2018,应急管理项目,A01,560,71843003,G04,科学基金机构定位与治理机制改革研究,赖德胜,北京师范大学,60,2018-11至2020-12
2018,应急管理项目,A01,561,11847092,A05,非线性电动力学全息超导模型中复杂度的研究,赖楚瑜,广州大学,5,2019-01至2019-12
2018,应急管理项目,A01,562,71841051,G04,一体化应急应战体系建设及能力提升策略研究,孔昭君,北京理工大学,16,2018-10至2019-09
2018,应急管理项目,A01,563,L1824008,Z01,服务健康中国建设的资助战略与政策研究——以心血管研究为例,孔炜,北京大学,20,2018-08至2019-12
2018,应急管理项目,A01,564,81842002,H0203,第十一届亚洲及泛太平洋结缔组织学术专题研讨会暨第三次全国基质生物学大会,孔炜,北京大学,8,2018-11至2018-11
2018,应急管理项目,A01,565,11844002,A0402,第三届极端条件下物质与辐射国际学术会议,孔伟金,青岛大学,8,2018-03至2018-12
2018,应急管理项目,A01,566,11843004,A03,天文学学科战略调研,景益鹏,上海交通大学,10,2018-09至2018-12
2018,应急管理项目,A01,567,11847209,A05,量子关联的单配性关系和量子相干度量的研究,靳志祥,中国科学院大学,18,2019-01至2019-12
2018,应急管理项目,A01,568,51842502,E051002,航天制造领域基础研究需求分析与发展趋势研讨,金永乔,上海航天精密机械研究所,15,2018-09至2018-12
2018,应急管理项目,A01,569,41849901,D06,共享航次计划2018年度渤黄海科学考察实验研究,金显仕,中国水产科学研究院黄海水产研究所,450,2019-01至2020-12
2018,应急管理项目,A01,570,61842402,F04,半导体学报,金瑞琴,中国科学院半导体研究所,4,2019-01至2019-12
2018,应急管理项目,A01,571,71840017,G0411,资源型产业集聚的生态环境效应评价、困境机制与动态协调路径——源于内蒙古经验数据分析,颉茂华,内蒙古大学,12,2019-01至2019-12
2018,应急管理项目,A01,572,41842046,D06,我国对联合国海洋科学研究的贡献策略与发展对策,焦念志,厦门大学,25,2019-01至2019-12
2018,应急管理项目,A01,573,71843010,G04,新时代科学基金运行与管理风险防控研究,焦豪,北京师范大学,60,2018-11至2020-12
2018,应急管理项目,A01,574,11847610,A05,细胞生物学中的物理问题-暑期学校,蒋中英,伊犁师范学院,30,2019-01至2019-12
2018,应急管理项目,A01,575,L1824032,Z01,面向2035的天基海洋观测的前沿科技工程发展战略研究,蒋兴伟,国家卫星海洋应用中心,80,2019-01至2020-12
2018,应急管理项目,A01,576,51842105,E01,金属催化材料前沿科学问题调研,蒋青,吉林大学,20,2018-07至2019-06
2018,应急管理项目,A01,577,61841301,F030302,基于平行理论的滑坡灾变演化智能预测和控制方法研究,蒋平,湖北理工学院,8,2019-01至2019-12
2018,应急管理项目,A01,578,11847170,A05,高对称等离激元结构中高阶Fano干涉的研究,姜坤,石河子大学,5,2019-01至2019-12
2018,应急管理项目,A01,579,L1824046,Z01,面向2035的空间信息网络安全与激光通信组网发展战略研究,姜会林,长春理工大学,80,2019-01至2020-12
2018,应急管理项目,A01,580,31842023,C20,食品科学学科研究方向及关键词优化,江正强,中国农业大学,19,2018-09至2018-12
2018,应急管理项目,A01,581,11845004,A0505,第一届中国快电子学及探测器暑期学校,江晓山,中国科学院高能物理研究所,15,2018-04至2018-12
2018,应急管理项目,A01,582,11847007,A05,可见光波段超材料宽带完美吸收特性及其调制研究,贾秀丽,渤海大学,5,2019-01至2019-12
2018,应急管理项目,A01,583,11847163,A050105,多层动力系统中的摩擦现象研究,贾利平,陇东学院,5,2019-01至2019-12
2018,应急管理项目,A01,584,11847307,A05,西南交通大学理论物理2019年学术交流和人才培养平台建设,贾焕玉,西南交通大学,40,2019-01至2019-12
2018,应急管理项目,A01,585,51842202,E020301,结构陶瓷,贾德昌,哈尔滨工业大学,20,2018-07至2019-06
2018,应急管理项目,A01,586,41842039,D020102,黑龙江海德堡人类型古人类化石的演化地位及其环境背景研究,季强,河北地质大学,30,2019-01至2019-12
2018,应急管理项目,A01,587,11843005,A03,行星科学未来发展趋势调研,季江徽,中国科学院紫金山天文台,10,2019-01至2019-12
2018,应急管理项目,A01,588,61841114,F010201,矿井灾变环境下掩埋式无线应急网络信道传输机理,霍羽,中国矿业大学,8,2019-01至2019-12
2018,应急管理项目,A01,589,11847084,A050104,局域态电子自旋态劈裂展宽效应的量子计算研究,黄忠梅,贵州大学,5,2019-01至2019-12
2018,应急管理项目,A01,590,41842017,D0705,边坡工程抗震性能及设计国际研讨会,黄雨,同济大学,10,2018-05至2018-12
2018,应急管理项目,A01,591,L1824036,Z01,面向2035的稀土催化材料发展战略研究,黄小卫,有研工程技术研究院有限公司,80,2019-01至2020-12
2018,应急管理项目,A01,592,J1824006,J0202,新时代科学基金人才资助体系优化研究,黄锐,华中科技大学,35,2018-07至2019-12
2018,应急管理项目,A01,593,61851401,F04,新型混合机制超陡亚阈值摆幅器件研究,黄芊芊,北京大学,300,2019-01至2021-12
2018,应急管理项目,A01,594,31842029,C1701,畜牧学科发展战略与优先资助领域调研,黄路生,江西农业大学,20,2018-09至2018-12
2018,应急管理项目,A01,595,11847140,A05,基于周期性阵列结构SERS基底的LSPR/SPPs耦合增强机制研究,黄剑,西安石油大学,5,2019-01至2019-12
2018,应急管理项目,A01,596,41842009,D0301,非传统稳定同位素地球化学暑期学校,黄方,中国科学技术大学,10,2018-07至2018-12
2018,应急管理项目,A01,597,L1824010,Z01,基于科学基金资助导向的分类评审准则研究,黄萃,浙江大学,20,2018-08至2019-12
2018,应急管理项目,A01,598,51842506,E05,第十三届设计与制造前沿国际会议(ICFDM2018),黄传真,山东大学,15,2018-06至2018-12
2018,应急管理项目,A01,599,11847012,A05,大尺寸钠团簇光学响应研究,黄传甫,中国矿业大学,5,2019-01至2019-12
2018,应急管理项目,A01,600,71841045,G04,军民融合的一体化国家战略体系和能力系统构建研究,黄朝峰,中国人民解放军国防科技大学,16,2018-10至2019-09
2018,应急管理项目,A01,601,71841050,G04,军民融合发展的多层评价及统计体系研究,黄灿宏,科技部科技评估中心,16,2018-10至2019-09
2018,应急管理项目,A01,602,11847301,A05,重庆大学理论物理学术交流与平台建设,胡自翔,重庆大学,50,2019-01至2019-12
2018,应急管理项目,A01,603,L1824014,Z01,2019年决策参考,胡智慧,中国科学院文献情报中心,15,2018-08至2019-12
2018,应急管理项目,A01,604,51842203,E02,功能晶体材料和能源材料学科发展“短板”研究,胡章贵,天津理工大学,20,2018-07至2019-06
2018,应急管理项目,A01,605,71841023,G04,重大工程投融资模式及风险管控研究,胡毅,同济大学,15,2018-10至2019-09
2018,应急管理项目,A01,606,41842025,D0206,物源分析与热年代学短期培训,胡修棉,南京大学,10,2019-01至2019-12
2018,应急管理项目,A01,607,11843001,A030603,举办2018空间对地观测及全球变化暑期学校,胡小工,中国科学院上海天文台,10,2018-06至2018-12
2018,应急管理项目,A01,608,31842031,C19,水产学科调研,胡炜,中国科学院水生生物研究所,20,2018-09至2018-12
2018,应急管理项目,A01,609,81842006,H02,医学科学领域基础研究问题研讨会,胡盛寿,中国医学科学院阜外医院,15,2018-09至2018-12
2018,应急管理项目,A01,610,21841401,B0104,有机和高分子合成国际研讨会(ICOPS2018),胡蓉蓉,华南理工大学,5,2018-04至2018-12
2018,应急管理项目,A01,611,11842019,A02,新时代力学学科发展需求调研,胡海岩,北京理工大学,10,2018-09至2018-12
2018,应急管理项目,A01,612,11842005,A0203,IUTAM研讨会：声/弹性波超材料及其工程应用,胡更开,北京理工大学,10,2018-06至2018-12
2018,应急管理项目,A01,613,21848403,B081102,第六届国际气化与应用专题研讨会,胡常伟,四川大学,5,2018-10至2018-10
2018,应急管理项目,A01,614,11841005,A01,第16届中国工业与应用数学学会年会,胡兵,四川大学,18,2018-09至2018-12
2018,应急管理项目,A01,615,11847203,A05,介质中相似重整化群方法计算开放量子系统,胡柏山,北京大学,18,2019-01至2019-12
2018,应急管理项目,A01,616,81842034,H23,法医学科发展战略研究,侯一平,四川大学,10,2019-01至2019-12
2018,应急管理项目,A01,617,11847154,A05,机器学习辅助下的两体纠缠分类和量化,侯世尧,四川师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,618,51842508,E0506,机械基础零部件设计方法前沿与发展趋势,洪军,西安交通大学,20,2018-07至2019-06
2018,应急管理项目,A01,619,11847037,A05,半导体纳米晶太阳能电池中俄歇复合的界面调控研究,贺言,广东石油化工学院,5,2019-01至2019-12
2018,应急管理项目,A01,620,61842203,F0206,科学基金网络信息系统安全测评,贺强,中国信息安全测评中心,20,2018-11至2019-06
2018,应急管理项目,A01,621,41842057,D05,从传统气象学到地球系统科学：大气科学面临的机遇与挑战,贺克斌,清华大学,60,2019-01至2019-12
2018,应急管理项目,A01,622,71841014,G04,我国经济高质量发展与推进创新驱动发展研究,贺俊,中国社会科学院工业经济研究所,16,2018-07至2019-06
2018,应急管理项目,A01,623,11847138,A05,基于飞秒激光调控金属超表面多级微纳结构制备的研究,和万霖,西安石油大学,5,2019-01至2019-12
2018,应急管理项目,A01,624,11847026,A05,诱导透明增强石墨烯等离子体逻辑运算的理论研究,何智慧,延安大学,5,2019-01至2019-12
2018,应急管理项目,A01,625,11847219,A05,反馈控制协同多种模式的阻尼机制对电阻壁模稳定化的理论研究,何玉玲,华南师范大学,18,2019-01至2019-12
2018,应急管理项目,A01,626,51842609,E06,工程热物理学科热力系统节能与储能领域现状及发展战略调研,何雅玲,西安交通大学,20,2018-07至2019-06
2018,应急管理项目,A01,627,61841113,F010505,云南高海拔多山区域移动通信系统无线电波传播模型及网络规划研究,何文学,云南师范大学,10,2019-01至2019-12
2018,应急管理项目,A01,628,11847103,A05,光脉冲在量子点半导体光放大器中放大特性的研究,何俊荣,湖北科技学院,5,2019-01至2019-12
2018,应急管理项目,A01,629,61851403,F04,新型二维半导体材料及其光电子器件的硅基集成,何军,国家纳米科学中心,300,2019-01至2021-12
2018,应急管理项目,A01,630,11847051,A05,高维动力系统混沌化的平均特征值方法及其应用研究,何建斌,闽南师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,631,J1824103,J0202,从流程再造到决策支持的机关经费智能化管理平台建设研究,郝永红,清华大学,20,2018-08至2019-12
2018,应急管理项目,A01,632,61842103,F01,信息领域重大科研仪器研制项目发展调研,韩焱,中北大学,20,2019-01至2019-12
2018,应急管理项目,A01,633,11847148,A05,光激发有机多铁性理论研究,韩士轩,曲阜师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,634,11847113,A05,DMD型哈达玛变换近红外光谱仪的衍射特性及光能利用率的理论研究,韩庆,周口师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,635,71850007,G03,汇率市场变化、跨境资本流动与金融风险防范,韩立岩,北京航空航天大学,200,2019-01至2021-12
2018,应急管理项目,A01,636,11847151,A05,混合标量传递的标量暗物质模型的现象学研究,韩华勇,贵州财经大学,5,2019-01至2019-12
2018,应急管理项目,A01,637,11847029,A05,黑磷可见光到红外的光学和光电物理特性的理论研究,韩方微,济宁医学院,5,2019-01至2019-12
2018,应急管理项目,A01,638,81842022,H13,耳鼻咽喉头颈外科学发展战略研究,韩德民,首都医科大学,8.4,2019-01至2019-12
2018,应急管理项目,A01,639,51842402,E04,《冶金与矿业学科发展成果贯通式研究》系列书出版资助项目（第1期）,韩丹岫,中国科技出版传媒股份有限公司,13.7,2019-01至2019-12
2018,应急管理项目,A01,640,11847019,A05,在标准模型有效场理论下对LHC上Higgs粒子数据的研究,郭禹辰,辽宁师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,641,11842010,A020312,面向增材制造与拓扑优化的理论与方法研讨会,郭旭,大连理工大学,12,2018-10至2018-10
