2018,重大研究计划,A01,1,91845104,B020103,精确原子结构的金属簇直接催化转化甲烷制甲醇/乙醇,祝艳,南京大学,78,2019-01至2021-12
2018,重大研究计划,A01,130,91854101,B070104,新型化学生物学工具的建立并应用于细胞自噬小体与其他细胞器互作网络的绘制,杨爱民,重庆大学,90,2019-01至2021-12
2018,重大研究计划,A01,131,91856120,B02,基于超分子作用的手性翻转精准调控,阎云,北京大学,75,2019-01至2021-12
2018,重大研究计划,A01,132,91855101,D0603,南沙腹地隐伏背斜构造的成因及对古南海的指示,阎贫,中国科学院南海海洋研究所,73,2019-01至2021-12
2018,重大研究计划,A01,133,91858202,D0601,热带西太平洋地形、环流和涡旋共同调控下的暖池形态年代际演变过程,严晓海,厦门大学,253,2019-01至2022-12
2018,重大研究计划,A01,134,91857114,C111101,RNA,m6A修饰调控脂代谢的机制研究,严冬,中国科学院上海生命科学研究院,76,2019-01至2021-12
2018,重大研究计划,A01,135,91849121,H0912,miR-7-1-3p调控神经元自噬功能减退在脑衰老和帕金森病发病中的机制研究,薛峥,华中科技大学,50,2019-01至2021-12
2018,重大研究计划,A01,136,91849115,H0902,CHIP调控的蛋白质质量控制系统参与阿尔茨海默病发病的分子机制及治疗策略研究,许予明,郑州大学,50,2019-01至2021-12
2018,重大研究计划,A01,137,91851114,D0604,印度洋热液区赤杆菌水体垂直分布特征及其碳代谢特点研究,许学伟,自然资源部第二海洋研究所,80,2019-01至2021-12
2018,重大研究计划,A01,138,91858211,D0204,西北太平洋从活动陆缘到沟-弧-盆体系转换的时间与机制：晚白垩世-古近纪岩浆作用记录,许文良,吉林大学,253,2019-01至2022-12
2018,重大研究计划,A01,139,91853204,B070201,组蛋白乙酰化的调控机制与干预策略研究,许瑞明,中国科学院生物物理研究所,320,2019-01至2022-12
2018,重大研究计划,A01,140,91833000,E03,指导专家组调研和学术交流会组织费用,许宁生,复旦大学,400,2018-01至2020-12
2018,重大研究计划,A01,141,91851202,C010502,微生物电网驱动河流异质性沉积物中长距离氮硫元素循环机制,许玫英,广东省微生物研究所,290,2019-01至2022-12
2018,重大研究计划,A01,142,91858103,D0601,西北太平洋复杂地形下内潮能量辐射途径和耗散机制,徐振华,中国科学院海洋研究所,50,2019-01至2021-12
2018,重大研究计划,A01,143,91858207,D0603,西太平洋马里亚纳海沟俯冲板片含水量探测及水岩相互作用研究,徐敏,中国科学院南海海洋研究所,253,2019-01至2022-12
2018,重大研究计划,A01,144,91854104,C0713,Cide缺失的脂肪细胞中脂滴及其互作细胞器协同调控脂分解代谢的机制研究,徐俐,清华大学,94,2019-01至2021-12
2018,重大研究计划,A01,145,91852114,A020401,基于非平衡气体动理学的时间松弛湍流建模,徐昆,香港科技大学深圳研究院,100,2019-01至2021-12
2018,重大研究计划,A01,146,91860000,E01,航空发动机高温材料/先进制造及故障诊断科学基础战略研究,徐惠彬,北京航空航天大学,500,2019-01至2022-12
2018,重大研究计划,A01,147,91852106,A020401,涡扇发动机中湍流特性及宽频噪生产生机理的数值研究,徐辉,上海交通大学,96,2019-01至2021-12
2018,重大研究计划,A01,148,91850207,A040407,可片上集成的突破衍射极限光场的产生与传输,徐红星,武汉大学,390,2019-01至2022-12
2018,重大研究计划,A01,149,91852104,A020401,基于拉格朗日加速度测量的湍流压力场统计特性研究,徐海涛,清华大学,99,2019-01至2021-12
2018,重大研究计划,A01,150,91858106,D0603,上新世以来热带西太平洋深部呼吸碳库的演化及其与大气pCO2冰期旋回的关联,熊志方,自然资源部第一海洋研究所,50,2019-01至2021-12
2018,重大研究计划,A01,151,91849206,H09,脑衰老及退行性病变的多尺度全脑胆固醇图谱研究,熊伟,中国科学技术大学,200,2019-01至2022-12
2018,重大研究计划,A01,152,91853126,B070503,基于化学生物学方法的精氨酸甲基化酶PRMT4靶点确证研究,熊兵,中国科学院上海药物研究所,60,2019-01至2021-12
2018,重大研究计划,A01,153,91848202,E0501,面向太空望远镜在轨组装的空间机器人系统关键技术研究,谢宗武,哈尔滨工业大学,280,2019-01至2022-12
2018,重大研究计划,A01,154,91849110,H0609,锌指蛋白Zbtb20缺失导致严重早发退行性骨关节病的机制研究,谢志芳,天津医科大学,50,2019-01至2021-12
2018,重大研究计划,A01,155,91845202,B020103,陶瓷电极新型活性界面体系及电解CO2同步电氧化CH4制化学品研究,谢奎,中国科学院福建物质结构研究所,330,2019-01至2022-12
2018,重大研究计划,A01,156,91846103,G040603,基于大数据的精准血液管理模式优化研究,谢珏,浙江大学,43,2019-01至2021-12
2018,重大研究计划,A01,157,91852112,A020401,超高负荷低压涡轮叶栅的流动损失机理和控制方法,肖左利,北京大学,100,2019-01至2021-12
2018,重大研究计划,A01,158,91852113,A020401,凹腔诱发高超声速边界层转捩机理及气动加热研究,肖志祥,清华大学,100,2019-01至2021-12
2018,重大研究计划,A01,159,91856112,B010305,合成生物学构筑多层次光系统驱动的黄素依赖单加氧酶催化的硫醚不对称氧化,肖友利,中国科学院上海生命科学研究院,75,2019-01至2021-12
2018,重大研究计划,A01,160,91845113,E041203,二氧化碳甲烷低温重整制合成气的熔盐电化学池,肖巍,武汉大学,78,2019-01至2021-12
2018,重大研究计划,A01,161,91850105,A040408,钙钛矿受限量子体系相干动力学的多维电子光谱研究,肖敏,南京大学,80,2019-01至2021-12
2018,重大研究计划,A01,162,91845103,B020101,催化动力学模拟方法开发和碳-碳成键的理论研究,肖建平,中国科学院大连化学物理研究所,75,2019-01至2021-12
2018,重大研究计划,A01,163,91836103,A040309,氟化镁分子的磁光囚禁及其在质子-电子的质量比常数精密测量上的应用,夏勇,华东师范大学,80,2019-01至2021-12
2018,重大研究计划,A01,164,91860121,E04,超快速凝固法（SHRS）变抽拉速度条件下制备单晶空心涡轮叶片的研究,夏明许,上海交通大学,60,2019-01至2021-12
2018,重大研究计划,A01,165,91854108,C0701,MCL-1蛋白调控线粒体自噬的功能和机制研究,夏宏光,浙江大学,96,2019-01至2021-12
2018,重大研究计划,A01,166,91849120,H0214,延髓头端腹外侧区衰老细胞参与老年血压稳态失衡的机制研究,武宇明,河北医科大学,60,2019-01至2021-12
2018,重大研究计划,A01,167,91847301,E0901,西南河流源区水文-环境监测体系及数据集成平台,吴永祥,水利部交通运输部国家能源局南京水利科学研究院,400,2019-01至2023-12
2018,重大研究计划,A01,168,91859102,H1803,磁共振pH定量成像无创监测胶质瘤乏氧微环境的关键技术研究,吴垠,中国科学院深圳先进技术研究院,60,2019-01至2021-12
2018,重大研究计划,A01,169,91836105,A050106,基于扭摆的空间引力波探测中检验质量磁性干扰及磁性测量的研究,吴书朝,华中科技大学,80,2019-01至2021-12
2018,重大研究计划,A01,170,91853203,B070103,以核受体Nur77为靶向发现调控脂代谢抑制乳腺癌进程的小分子化合物,吴乔,厦门大学,280,2019-01至2022-12
2018,重大研究计划,A01,171,91837206,D0507,青藏高原积雪年代际变率归因与全球气候效应研究,吴其冈,复旦大学,298,2019-01至2022-12
2018,重大研究计划,A01,172,91858208,D0603,冲绳海槽海底冷泉—热液系统相互作用及资源效应,吴能友,青岛海洋地质研究所,253,2019-01至2022-12
2018,重大研究计划,A01,173,91858000,D06,西太平洋地球系统多圈层相互作用学术活动和战略研究,(第一阶段),吴立新,中国海洋大学,300,2019-01至2020-12
2018,重大研究计划,A01,174,91845108,B020104,前过渡金属茂基配合物催化的低碳烷烃活化转化新体系研究,吴立朋,中国科学院兰州化学物理研究所,78,2019-01至2021-12
2018,重大研究计划,A01,175,91848106,E051002,面向柔性电路板装配的协作机器人拖动演示编程研究,吴建华,上海交通大学,65,2019-01至2021-12
2018,重大研究计划,A01,176,91855211,D0403,青藏高原古-新特提斯洋转换阶段关键块体裂解-汇聚过程的古地磁约束,吴汉宁,西北大学,318,2019-01至2022-12
2018,重大研究计划,A01,177,91853112,B070201,噬菌体展示非天然多元环肽库的设计合成与蛋白识别分子筛选,吴川六,厦门大学,60,2019-01至2021-12
2018,重大研究计划,A01,178,91856102,B01,基于阴离子配位的手性超分子体系的构筑与多级组装,吴彪,西北大学,75,2019-01至2021-12
2018,重大研究计划,A01,179,91843302,B06,大气细颗粒物与人群心肺疾病的关联性及机制,,邬堂春,华中科技大学,1250,2019-01至2021-12
2018,重大研究计划,A01,180,91848105,E0507,䲟鱼仿生机器人游动-吸附-脱附机理、制造与控制关键技术,文力,北京航空航天大学,65,2019-01至2021-12
2018,重大研究计划,A01,181,91859103,C0706,靶向LC3分子的AIE探针用于细胞自噬可视化的研究,温龙平,华南理工大学,70,2019-01至2021-12
2018,重大研究计划,A01,182,91850209,A040406,调控超快光场的相干合成及驱动产生阿秒脉冲的研究,魏志义,中国科学院物理研究所,390,2019-01至2022-12
2018,重大研究计划,A01,183,91859112,B0405,功能化核酸增强原发性肝癌荧光可视化成像研究,魏辉,南京大学,70,2019-01至2021-12
2018,重大研究计划,A01,184,91854123,C120201,线粒体与内质网互作在生殖细胞发育中的建立、维持及其机制研究,王媛,华东师范大学,89,2019-01至2021-12
2018,重大研究计划,A01,185,91837207,D0506,青藏高原中小尺度地形动力学研究,王元,南京大学,296,2019-01至2022-12
2018,重大研究计划,A01,186,91849104,H2501,RBM8a介导Wnt信号调节神经元再生在衰老过程中的作用及机制研究,王永刚,上海交通大学,50,2019-01至2021-12
2018,重大研究计划,A01,187,91860138,E060604,面向航空发动机状态监测与故障诊断的高温动态光纤传感机理及关键技术研究,王英,深圳大学,60,2019-01至2021-12
2018,重大研究计划,A01,188,91854118,C0702,内质网至高尔基体运输网络在神经发育中的重要功能及机制研究,王雅清,中国科学院遗传与发育生物学研究所,84,2019-01至2021-12
2018,重大研究计划,A01,189,91858210,D0602,西北太平洋黑潮和黑潮延伸体环流、水团结构特性及其对碳循环的影响：天然碳-14研究,王旭晨,中国海洋大学,253,2019-01至2022-12
2018,重大研究计划,A01,190,91850116,A040407,结合矢量光束与电子隧穿方法构建纳米尺度局域光场及其调控物理研究,王笑,湖南大学,80,2019-01至2021-12
2018,重大研究计划,A01,191,91839107,H0223,TFEB硝基化修饰在高同型半胱氨酸血症促进血管老化中的分子机制研究,王雯,首都医科大学,50,2019-01至2021-12
2018,重大研究计划,A01,192,91848110,F030918,面向下肢康复机器人临床应用的双向感知增强人机交互方法,王卫群,中国科学院自动化研究所,65,2019-01至2021-12
2018,重大研究计划,A01,193,91857205,H0712,肠道菌群-代谢物-免疫轴调节糖脂代谢稳态作用,王卫庆,上海交通大学,293,2019-01至2022-12
2018,重大研究计划,A01,194,91860126,E050302,基于共振耦合的航空发动机涡轮叶片/轮盘损伤实时识别方法研究,王维民,北京化工大学,60,2019-01至2021-12
2018,重大研究计划,A01,195,91854209,C110101,心肌细胞横管-肌质网-线粒体五膜耦联与兴奋-钙信号-代谢调控轴,王世强,北京大学,279,2019-01至2022-12
2018,重大研究计划,A01,196,91860125,E050302,航空发动机快变信号的稀疏结构化增强原理研究,王诗彬,西安交通大学,60,2019-01至2021-12
2018,重大研究计划,A01,197,91855209,D0205,喜马拉雅淡色花岗岩稀有金属成矿作用研究,王汝成,南京大学,332,2019-01至2022-12
2018,重大研究计划,A01,198,91860108,E010603,Ni基高温合金的团簇成分式及其应用,王清,大连理工大学,60,2019-01至2021-12
2018,重大研究计划,A01,199,91842103,H1002,角化细胞中FXYD3对皮肤炎症的免疫调控作用及其机制研究,王青青,浙江大学,60,2019-01至2021-12
2018,重大研究计划,A01,200,91855215,D0204,青藏高原中北部Sn波不发育区地幔演化及深部过程,王强,中国科学院广州地球化学研究所,328,2019-01至2022-12
2018,重大研究计划,A01,201,91851103,C010403,水圈碳循环原驱动力——水体初级生产力的原位无损分析方法的建立与应用,王强,中国科学院水生生物研究所,80,2019-01至2021-12
2018,重大研究计划,A01,202,91854102,C020101,植物内质网-质膜连接点与VAP27蛋白所调控的细胞自噬机制对生物胁迫的响应,王鹏蔚,华中农业大学,92,2019-01至2021-12
2018,重大研究计划,A01,203,91849135,H2501,GPX4依赖的铁死亡通过调控TET2参与血管平滑肌衰老及其分子机制,王培,同济大学,60,2019-01至2021-12
2018,重大研究计划,A01,204,91838303,F011303,遥感影像稀疏表征与融合处理综合集成演示验证,王密,武汉大学,307,2019-01至2021-12
2018,重大研究计划,A01,205,91839105,C060703,基于多组学数据构建血管稳态调控网络数据库,王猛,中国科学院遗传与发育生物学研究所,50,2019-01至2021-12
2018,重大研究计划,A01,206,91839106,H0109,MALAT1/miR-503相关自噬途径与低氧性肺血管重建关系的分子机制和双氢青蒿素的干预研究,王良兴,温州医科大学,50,2019-01至2021-12
2018,重大研究计划,A01,207,91852205,A020401,含离散物质两相壁湍流中的湍流结构和流动阻力调控机理研究,王连平,南方科技大学,400,2019-01至2022-12
2018,重大研究计划,A01,208,91849124,H2501,肺泡干细胞稳态异常与肺早衰及纤维化的机制,王丽辉,杭州师范大学,50,2019-01至2021-12
2018,重大研究计划,A01,209,91855104,D0205,东特提斯域白垩纪中期思茅-呵叻海及其与巨量钾盐形成的关系,王立成,中国科学院青藏高原研究所,75,2019-01至2021-12
2018,重大研究计划,A01,210,91850113,A040405,基于贵金属纳米孔/单层二维材料复合超构表面的二次谐波多维度调控,王凯,华中科技大学,80,2019-01至2021-12
2018,重大研究计划,A01,211,91857101,C0104,肠-肝轴调控糖脂代谢中淋巴和血液循环系统的各自作用,王军,中国科学院微生物研究所,81,2019-01至2021-12
2018,重大研究计划,A01,212,91854115,C0709,COPII衣被蛋白Sec24磷酸化调控COPII囊泡-自噬隔离膜互作和自噬体形成的机制,王娟,北京工业大学,82,2019-01至2021-12
2018,重大研究计划,A01,213,91853107,B070101,脂基化修饰分子-长链脂肪酰辅酶A的生物荧光探针构建和时空特异性检测技术,王晶,北京大学,60,2019-01至2021-12
2018,重大研究计划,A01,214,91852206,A020401,壁面几何形状对湍流边界层湍流/非湍流界面特性影响的实验研究,王晋军,北京航空航天大学,420,2019-01至2022-12
2018,重大研究计划,A01,215,91849106,H08,探寻慢性炎症调控造血干细胞衰老的分子生物学机制,王建伟,清华大学,60,2019-01至2021-12
2018,重大研究计划,A01,216,91851117,D070401,典型气候带湖泊微生物群落形成机制及其与碳循环的耦合,王建军,中国科学院南京地理与湖泊研究所,100,2019-01至2021-12
2018,重大研究计划,A01,217,91846203,G0409,城市洪涝灾害预警与全景式决策云平台,王慧敏,河海大学,240,2019-01至2022-12
2018,重大研究计划,A01,218,91859205,H16,基于重要靶点的肝癌多模态诊疗研究,王红阳,中国人民解放军第二军医大学,310,2019-01至2022-12
2018,重大研究计划,A01,219,91829000,H1602,指导专家组调研和组织学术交流会费用,王红阳,中国人民解放军第二军医大学,157.5,2019-01至2019-12
2018,重大研究计划,A01,220,91860103,E0101,镍基高温合金单晶叶片中“马赛克”缺陷的形成机理及控制研究,王富,西安交通大学,60,2019-01至2021-12
2018,重大研究计划,A01,221,91853101,B040303,基于紫外激光解离-质谱的蛋白质多位点修饰分析新方法,王方军,中国科学院大连化学物理研究所,60,2019-01至2021-12
2018,重大研究计划,A01,222,91860122,E0417,NiAl/TiAl基梯度合金空心结构电流辅助构筑烧结形性协同控制基础研究,王东君,哈尔滨工业大学,60,2019-01至2021-12
2018,重大研究计划,A01,223,91837205,D0507,青藏高原地区融冻的气候效应及机理研究,王澄海,兰州大学,300,2019-01至2022-12
2018,重大研究计划,A01,224,91839302,H02,血管细胞外基质重构参与主动脉夹层/主动脉瘤的发生与发展的机制研究,汪道文,华中科技大学,300,2019-01至2021-12
2018,重大研究计划,A01,225,91855207,D0212,俯冲－碰撞转化带板片深部形态与地质响应,万博,中国科学院地质与地球物理研究所,333,2019-01至2022-12
2018,重大研究计划,A01,226,91853119,B070202,可调控CRISPR-Cas系统发展及用于核酸表观遗传修饰动态调控研究,田沺,武汉大学,60,2019-01至2021-12
2018,重大研究计划,A01,227,91852207,A020401,高能量密度下汇聚几何界面失稳诱导的转捩和湍流混合机理研究,田保林,北京应用物理与计算数学研究所,400,2019-01至2022-12
2018,重大研究计划,A01,228,91856113,B010406,基于指数迭代增长和"异氰酸酯-胺"点击反应的手性聚氨基酸衍生物的精准合成及性能研究,陶友华,中国科学院长春应用化学研究所,75,2019-01至2021-12
2018,重大研究计划,A01,229,91859202,H1808,MET靶向纳米显像系统在头颈部鳞癌可视化诊疗中的研究,陶晓峰,上海交通大学,290,2019-01至2022-12
2018,重大研究计划,A01,230,91837312,D0509,青藏高原典型生态系统碳氮水循环过程及其气候效应,唐艳鸿,北京大学,384,2019-01至2022-12
2018,重大研究计划,A01,231,91842101,C0808,肝脏不同解剖区域巨噬细胞功能异质性的调控网络研究,唐丽,中国人民解放军军事科学院军事医学研究院,60,2019-01至2021-12
2018,重大研究计划,A01,232,91853120,B070203,蛋白糖基化的深入研究及其在新型药物和诊断技术发现中的应用,谭忠平,中国医学科学院药物研究所,60,2019-01至2021-12
2018,重大研究计划,A01,233,91860123,E0418,高温合金高纯化制备过程中电子束与微量杂质元素交互作用机理研究,谭毅,大连理工大学,60,2019-01至2021-12
2018,重大研究计划,A01,234,91850110,A040404,基于光波导的光场调控及其在微流传感中的应用,谭杨,山东大学,80,2019-01至2021-12
2018,重大研究计划,A01,235,91860127,E050302,航空发动机叶片表面梯度强化层裂纹扩展监测方法研究,孙瑜,西安交通大学,60,2019-01至2021-12
2018,重大研究计划,A01,236,91853109,B0702,线粒体自噬关键蛋白Parkin的动态修饰与化学小分子干预,孙洋,南京大学,60,2019-01至2021-12
2018,重大研究计划,A01,237,91849130,H0902,AF1Q调控TCF7-Wnt通路在老年痴呆症发生中的作用,孙秀莲,山东大学,60,2019-01至2021-12
2018,重大研究计划,A01,238,91855213,D0205,特提斯构造域碰撞造山型金矿成矿机制,孙晓明,中山大学,311,2019-01至2022-12
2018,重大研究计划,A01,239,91853123,B070203,完整糖肽上N-连接糖链结构的从头测序新技术研究,孙士生,西北大学,60,2019-01至2021-12
2018,重大研究计划,A01,240,91849132,H2501,基于长寿人群探索“菌群-脑-肠轴”平衡的正性作用和机制,孙亮,北京医院,50,2019-01至2021-12
2018,重大研究计划,A01,241,91860139,F030811,航空发动机多时空尺度数据关联分析与深度融合预测方法研究,孙见忠,南京航空航天大学,60,2019-01至2021-12
2018,重大研究计划,A01,242,91846202,G0119,大数据环境下汽车共享出行管理优化与智能服务,孙会君,北京交通大学,240,2019-01至2022-12
2018,重大研究计划,A01,243,91853125,B0705,去泛素化酶USP7,C端结构域的调控机制及化学干预,孙宏斌,中国药科大学,60,2019-01至2021-12
2018,重大研究计划,A01,244,91848206,F06,人机共融多模态传感软体操作理论与应用,孙富春,清华大学,280,2019-01至2022-12
2018,重大研究计划,A01,245,91860112,E010802,压气机叶片用TC17钛合金高温超高周疲劳行为与缺陷敏感性研究,孙成奇,中国科学院力学研究所,60,2019-01至2021-12
2018,重大研究计划,A01,246,91852202,A020401,封闭湍流系统中粗糙壁面对湍流结构生成演化及输运的影响研究,孙超,清华大学,420,2019-01至2022-12
2018,重大研究计划,A01,247,91859114,H1825,用于肝癌早期检测的外泌体可视化集成流式细胞仪研究,苏绚涛,山东大学,70,2019-01至2021-12
2018,重大研究计划,A01,248,91848109,F030913,面向大尺寸、高精密光学元件装配的人-机器人协作方法研究,苏建华,中国科学院自动化研究所,65,2019-01至2021-12
2018,重大研究计划,A01,249,91854107,C0701,线粒体内外膜接触调控线粒体与内质网互作研究,宋质银,武汉大学,96,2019-01至2021-12
2018,重大研究计划,A01,250,91855214,D0205,陆–陆碰撞褶皱逆冲带内MVT铅锌成矿作用：青藏高原与扎格罗斯造山带对比研究,宋玉财,中国地质科学院地质研究所,323,2019-01至2022-12
2018,重大研究计划,A01,251,91857000,C1111,糖脂代谢的时空网络调控,宋保亮,武汉大学,260,2019-01至2020-12
2018,重大研究计划,A01,252,91852105,A020401,不可压缩壁面剪切流动中层流-湍流界面处湍流生成和扩展机制研究,宋保方,天津大学,94,2019-01至2021-12
2018,重大研究计划,A01,253,91849112,H0919,谷氨酸受体调节亚基TARP,g-8缺失导致精神分裂症样脑衰老的机制研究,石云,南京大学,50,2019-01至2021-12
2018,重大研究计划,A01,254,91858209,D0603,西太平洋富稀土沉积大规模成矿作用研究,石学法,自然资源部第一海洋研究所,253,2019-01至2022-12
2018,重大研究计划,A01,255,91856111,B010305,基于优势手性片段策略的配体设计及在烯烃不对称氢芳基化反应和聚合反应中的应用,施世良,中国科学院上海有机化学研究所,75,2019-01至2021-12
2018,重大研究计划,A01,256,91850115,A040403,基于石墨烯辅助的耦合微腔系统中宇称时间对称性及其应用研究,施雷,华中科技大学,80,2019-01至2021-12
2018,重大研究计划,A01,257,91860101,A020303,接触晶向和温度相关的镍基单晶合金微动疲劳损伤机理及寿命评估模型,施惠基,清华大学,60,2019-01至2021-12
