2018,重大研究计划,A01,1,91845104,B020103,精确原子结构的金属簇直接催化转化甲烷制甲醇/乙醇,祝艳,南京大学,78,2019-01至2021-12
2018,重大研究计划,A01,258,91859117,H1808,近红外二区荧光分子探针用于胰管恶性病变的动态可视化研究,盛宗海,中国科学院深圳先进技术研究院,60,2019-01至2021-12
2018,重大研究计划,A01,259,91839101,H0216,重症主动脉病变的遗传多态性预警及相关机制研究,沈振亚,苏州大学,50,2019-01至2021-12
2018,重大研究计划,A01,260,91857104,C1111,下丘脑BDNF信号与代谢疾病,沈伟,上海科技大学,75,2019-01至2021-12
2018,重大研究计划,A01,261,91849000,H25,器官衰老研究相关的新策略及新技术的战略调查,申勇,中国科学技术大学,200,2019-01至2019-12
2018,重大研究计划,A01,262,91851203,C010502,海洋细菌对烃类物质的细胞感应、跨膜转运与代谢调控机制研究,邵宗泽,自然资源部第三海洋研究所,320,2019-01至2022-12
2018,重大研究计划,A01,263,91852204,A020402,云空化汽液两相湍流的建模及其时空演化机理研究,邵雪明,浙江大学,420,2019-01至2022-12
2018,重大研究计划,A01,264,91850108,A040407,微纳金属结构矢量光场变换及在光学模拟计算中的应用,阮智超,浙江大学,79,2019-01至2021-12
2018,重大研究计划,A01,265,91854116,C0709,内质网与自噬溶酶体互作的分子机制,荣岳光,华中科技大学,84,2019-01至2021-12
2018,重大研究计划,A01,266,91841302,E0604,发动机湍流燃烧耦合作用机理和物理建模研究,任祝寅,清华大学,1100,2019-01至2022-12
2018,重大研究计划,A01,267,91848204,E050701,仿生拉压体双足机器人原理与关键技术,任雷,吉林大学,280,2019-01至2022-12
2018,重大研究计划,A01,268,91854206,C0701,微丝骨架调节植物细胞分泌囊泡与质膜融合机制的研究,任海云,北京师范大学,279,2019-01至2022-12
2018,重大研究计划,A01,269,91850112,F050207,基于超表面嵌入结构的高效偏振GaN基LED研究,任芳芳,南京大学,80,2019-01至2021-12
2018,重大研究计划,A01,270,91853129,C0502,CRL泛素连接酶受拟素化修饰(Neddylation)动态调控的机制与功能研究,饶枫,南方科技大学,60,2019-01至2021-12
2018,重大研究计划,A01,271,91856205,B070202,手性调控G-四链DNA生物功能及其在抗肿瘤中的应用,曲晓刚,中国科学院长春应用化学研究所,360,2019-01至2022-12
2018,重大研究计划,A01,272,91860208,E050902,难切削加工材料电解机械复合铣削加工技术,曲宁松,南京航空航天大学,300,2019-01至2022-12
2018,重大研究计划,A01,273,91847302,E090104,西南河流源区空-地水资源联合调控理论与技术研究,裘钧,青海大学,400,2019-01至2023-12
2018,重大研究计划,A01,274,91859121,H1808,基于高灵敏超极化13C,MRI的肝细胞癌的动态演化研究,邱本胜,中国科学技术大学,100,2019-01至2021-12
2018,重大研究计划,A01,275,91846105,G020902,共享经济中消费者行为模式挖掘及其对平台效率的影响研究,钱宇,电子科技大学,43,2019-01至2021-12
2018,重大研究计划,A01,276,91842306,H1012,病理损伤修复中肺脏和肠道区域免疫特性对比分析及潜在功能关联分析,钱友存,中国科学院上海生命科学研究院,300,2019-01至2022-12
2018,重大研究计划,A01,277,91850203,A040406,长波中红外（8微米）周期量级超快光场的产生与操控技术研究,钱列加,上海交通大学,350,2019-01至2022-12
2018,重大研究计划,A01,278,91853121,B070203,基于化学干预CD33的AML靶向治疗研究,彭文杰,上海交通大学,60,2019-01至2021-12
2018,重大研究计划,A01,279,91859123,B0405,活体微循环的微米级分辨动态分子影像技术与恶性实体瘤早期诊断,庞代文,南开大学,100,2019-01至2021-12
2018,重大研究计划,A01,280,91859113,H1807,跨尺度光声分子成像分型诊断脑胶质瘤及其高分辨率可视化,聂立铭,厦门大学,70,2019-01至2021-12
2018,重大研究计划,A01,281,91857110,C111101,染色质重塑因子BAF60s介导的糖脂代谢重塑在2型糖尿病胰岛β细胞功能损伤中的作用与机制研究,孟卓贤,浙江大学,85,2019-01至2021-12
2018,重大研究计划,A01,282,91850120,A040405,强场驱动下量子材料的阿秒动力学,孟胜,中国科学院物理研究所,80,2019-01至2021-12
2018,重大研究计划,A01,283,91853131,C050204,运用差异糖蛋白组学探索O-GalNAc糖基转移酶的特异性底物与功能,毛洋,中山大学,60,2019-01至2021-12
2018,重大研究计划,A01,284,91860128,E050401,航空发动机用增材制造钛合金的高温疲劳和蠕变断裂行为及其失效机理,马玉娥,西北工业大学,60,2019-01至2021-12
2018,重大研究计划,A01,285,91833304,E030901,面向电致发光显示的高性能纯有机发光材料,马於光,华南理工大学,1150,2019-01至2021-12
2018,重大研究计划,A01,286,91837208,D0502,泛第三极地区多圈层地气相互作用过程及其影响区域能量和水分循环的机制研究,马耀明,中国科学院青藏高原研究所,307,2019-01至2022-12
2018,重大研究计划,A01,287,91851107,C010504,嗜热脱氮地芽孢杆菌NG80-2的厌氧解烃机制研究,马挺,南开大学,70,2019-01至2021-12
2018,重大研究计划,A01,288,91842304,H1005,肺脏γδ,T细胞的区域免疫特性及其在抗病毒免疫反应中的功能研究,吕力为,香港大学深圳研究院,300,2019-01至2022-12
2018,重大研究计划,A01,289,91852103,A020402,典型空化状态下空化与湍流的相互作用机制,罗先武,清华大学,100,2019-01至2021-12
2018,重大研究计划,A01,290,91853116,B070201,磷酸化和甲基化调控U1-70K聚集和相分离的分子机制研究,罗施中,北京化工大学,60,2019-01至2021-12
2018,重大研究计划,A01,291,91860137,E051002,基于学习模型的刀具磨损少传感识别及表面状态预测与控制方法,罗明,西北工业大学,60,2019-01至2021-12
2018,重大研究计划,A01,292,91836000,A0403,指导专家组项目调研和组织学术交流会费用,罗俊,中山大学,350,2019-01至2021-12
2018,重大研究计划,A01,293,91853134,C0709,Myh9蛋白整体磷酸化修饰的动态变化、调控及功能研究,罗金才,北京大学,60,2019-01至2021-12
2018,重大研究计划,A01,294,91853205,B070502,基于翻译后修饰的难靶蛋白质化学探针发现技术体系构建及化学干预,罗成,中国科学院上海药物研究所,280,2019-01至2022-12
2018,重大研究计划,A01,295,91850117,A040407,芯片上金属纳米颗粒-光子晶体复合微腔的制备及应用研究,路翠翠,北京理工大学,80,2019-01至2021-12
2018,重大研究计划,A01,296,91857117,H0713,生命早期饥饿与成年饱食“两次打击”导致机体糖脂代谢感应网络重塑的机制研究,陆颖理,上海交通大学,76,2019-01至2021-12
2018,重大研究计划,A01,297,91859110,H1808,近红外I/II双色荧光显微成像研究结肠癌演进中肿瘤细胞与免疫微环境的相互作用,陆伟,复旦大学,70,2019-01至2021-12
2018,重大研究计划,A01,298,91836303,A040408,基于高品质单光子和多光子纠缠的超越标准量子极限精密测量技术,陆朝阳,中国科学技术大学,430,2019-01至2021-12
2018,重大研究计划,A01,299,91857118,H0719,基于大规模队列揭示血脂基因MCU和EEPD1在糖脂代谢调节中的作用及功能研究,鲁向锋,中国医学科学院阜外医院,78,2019-01至2021-12
2018,重大研究计划,A01,300,91851208,D0203,近海与河口透光层半导体矿物协同微生物驱动碳氮硫循环的机制研究,鲁安怀,北京大学,290,2019-01至2022-12
2018,重大研究计划,A01,301,91845105,B020103,双功能催化CO2加氢直接高选择性合成对二甲苯的研究,刘子玉,中国科学院上海高等研究院,78,2019-01至2021-12
2018,重大研究计划,A01,302,91858201,D0601,西太平洋关键中小尺度过程能量串级与相互作用机理研究,刘志宇,厦门大学,253,2019-01至2022-12
2018,重大研究计划,A01,303,91860207,E050901,面向航空发动机高温合金盘件长疲劳寿命的加工表面状态与性质演化及调控机制研究,刘战强,山东大学,300,2019-01至2022-12
2018,重大研究计划,A01,304,91860116,E020601,航空发动机封严用石墨/BN/Si3N4复合材料结构调控及摩擦磨损机制研究,刘占军,中国科学院山西煤炭化学研究所,60,2019-01至2021-12
2018,重大研究计划,A01,305,91851207,D010105,青藏高原冰尘微生物介导的碳代谢及环境效应,刘勇勤,中国科学院青藏高原研究所,320,2019-01至2022-12
2018,重大研究计划,A01,306,91857204,C111101,内质网应激感应分子IRE1α的代谢性激活在代谢稳态中的调控作用与机制,刘勇,武汉大学,309,2019-01至2022-12
2018,重大研究计划,A01,307,91854205,C0701,细胞器互作调控线粒体应激的分子机制及其生理病理功能,刘颖,北京大学,286,2019-01至2022-12
2018,重大研究计划,A01,308,91846201,G0210,沉浸式交互购物环境下的个性化营销决策理论,刘业政,合肥工业大学,240,2019-01至2022-12
2018,重大研究计划,A01,309,91854112,C0701,应用海森结构光超高分辨率显微镜研究靶向溶酶体的线粒体衍生囊泡的发生机制,刘彦梅,北京大学,91,2019-01至2021-12
2018,重大研究计划,A01,310,91849117,H0912,利用iPSC和大脑类器官研究线粒体在唐氏综合征大脑衰老中的作用,刘妍,南京医科大学,60,2019-01至2021-12
2018,重大研究计划,A01,311,91853115,B070201,微管正端跟踪蛋白EB1动态巴豆酰化调控细胞有丝分裂的机制解析,刘行,中国科学技术大学,60,2019-01至2021-12
2018,重大研究计划,A01,312,91853111,B0702,定点修饰的生物正交反应在基因编辑技术中的应用,刘涛,北京大学,60,2019-01至2021-12
2018,重大研究计划,A01,313,91836301,A030604,高精度时间频率传递与比对研究,刘涛,中国科学院国家授时中心,430,2019-01至2021-12
2018,重大研究计划,A01,314,91848107,F011301,面向共融机器人的三维视觉显著度计算与人机自然交互,刘琼,华中科技大学,65,2019-01至2021-12
2018,重大研究计划,A01,315,91849101,H2501,长链非编码RNA在大脑海马区衰老及相关神经退行性改变中的功能及分子,细胞机制,刘强,中国科学技术大学,60,2019-01至2021-12
2018,重大研究计划,A01,316,91845107,B020104,廉价金属催化的低碳醇类小分子的碳碳偶联反应研究,刘强,清华大学,78,2019-01至2021-12
2018,重大研究计划,A01,317,91857201,C0701,脂质储存与代谢细胞器－脂滴的进化研究,刘平生,中国科学院生物物理研究所,271,2019-01至2022-12
2018,重大研究计划,A01,318,91845110,B0202,芳烃和烷烃在金属表面的C−H键活化交叉偶联反应及其机理研究,刘培念,华东理工大学,78,2019-01至2021-12
2018,重大研究计划,A01,319,91849109,H2501,组蛋白H2A泛素化修饰作为高度保守衰老标志物的鉴定和机制研究,刘南,中国科学院上海有机化学研究所,60,2019-01至2021-12
2018,重大研究计划,A01,320,91854105,C0713,MAM蛋白FUNDC2调控线粒体自噬和动态的研究,刘垒,中国科学院动物研究所,98,2019-01至2021-12
2018,重大研究计划,A01,321,91857111,C111101,Ubr3调控的新型肝分泌因子在调节糖脂代谢网络中的作用及机制,刘军力,上海交通大学,82,2019-01至2021-12
2018,重大研究计划,A01,322,91848108,F0309,室内服务机器人多维度情景理解与行为优化方法研究,刘景泰,南开大学,65,2019-01至2021-12
2018,重大研究计划,A01,323,91853110,B0702,细胞内特异信使RNA定点m6A甲基化调控,刘建钊,浙江大学,60,2019-01至2021-12
2018,重大研究计划,A01,324,91852101,A020402,梢隙涡空化初生的流动控制方法研究,刘建华,中国船舶科学研究中心,109,2019-01至2021-12
2018,重大研究计划,A01,325,91834301,B080105,新型能量转换材料及电化学反应过程中的介尺度机制及调控,刘洪来,华东理工大学,1000,2019-01至2021-12
2018,重大研究计划,A01,326,91855206,D0204,古特提斯-新特提斯复杂演变过程中多期变质事件的性质及其对洋（陆）-陆碰撞造山的制约,刘福来,中国地质科学院地质研究所,331,2019-01至2022-12
2018,重大研究计划,A01,327,91860105,E010101,含Sc粉末高温合金的成分设计及其强化机理,刘锋,中南大学,60,2019-01至2021-12
2018,重大研究计划,A01,328,91849207,H25,血管衰老对于腹主动脉瘤发生发展的作用及其表观遗传机制,,刘德培,中国医学科学院基础医学研究所,150,2019-01至2022-12
2018,重大研究计划,A01,329,91853113,B070201,翻译后修饰调控的渐冻人症致病蛋白可逆相分离与不可逆聚集的分子机制研究,刘聪,中国科学院上海有机化学研究所,60,2019-01至2021-12
2018,重大研究计划,A01,330,91849208,H2501,血管内皮与脂肪组织调控衰老的机制研究,刘宝华,深圳大学,150,2019-01至2022-12
2018,重大研究计划,A01,331,91849127,H2501,GDF11抑制mTORC1/TFEB/自噬通路促进小鼠肝脏增龄性功能衰退的作用研究,刘安定,华中科技大学,60,2019-01至2021-12
2018,重大研究计划,A01,332,91850114,A040305,若干纳微结构在超快光场中的电子动力学理论研究,刘爱华,吉林大学,80,2019-01至2021-12
2018,重大研究计划,A01,333,91859116,H1819,多模态诊疗一体化纳米探针用于HER-2阳性乳腺癌转移灶受体定量、成像监测与克服耐药的研究,凌代舜,浙江大学,70,2019-01至2021-12
2018,重大研究计划,A01,334,91855212,D021101,古特提斯东部构造演化-以越北及邻区为例,林伟,中国科学院地质与地球物理研究所,322,2019-01至2022-12
2018,重大研究计划,A01,335,91854208,C0711,基于细胞器的AMPK的区域化调控与代谢稳态调控,林圣彩,厦门大学,303,2019-01至2022-12
2018,重大研究计划,A01,336,91850109,A040407,超快局域等离激元动力学演化的高时空分辨研究,林景全,长春理工大学,80,2019-01至2021-12
2018,重大研究计划,A01,337,91860205,E0503,高推重比涡扇发动机故障演化机理、多源信息融合与诊断,林京,北京航空航天大学,300,2019-01至2022-12
2018,重大研究计划,A01,338,91852102,A020401,由湍动导致纳米颗粒数密度增减和扩散的两相湍流研究,林建忠,浙江大学,95,2019-01至2021-12
2018,重大研究计划,A01,339,91846109,H1210,大数据驱动的婴幼儿视力智能评估系统的研发和应用,,林浩添,中山大学,20,2019-01至2019-12
2018,重大研究计划,A01,340,91846110,G0210,大数据驱动下观察性学习与网络口碑的交互与协同影响研究,廖貅武,西安交通大学,20,2019-01至2019-12
2018,重大研究计划,A01,341,91856114,B0105,手性层状铅碘钙钛矿铁电体的精准合成与功能、应用探索,廖伟强,南昌大学,75,2019-01至2021-12
2018,重大研究计划,A01,342,91836104,A050106,用于空间引力波探测的高精度皮瓦级弱光锁相控制研究,梁浴榕,中国科学院武汉物理与数学研究所,80,2019-01至2021-12
2018,重大研究计划,A01,343,91859201,H1805,肝癌超声智能诊断和分子影像监控热化疗的研究,梁萍,中国人民解放军总医院,300,2019-01至2022-12
2018,重大研究计划,A01,344,91860102,A020310,氧化铝薄膜与镍基底的高温界面强度跨尺度表征,梁立红,中国科学院力学研究所,60,2019-01至2021-12
2018,重大研究计划,A01,345,91857113,C111101,LET-767参与胰岛素信号通路调控脂代谢的分子机理研究,梁斌,中国科学院昆明动物研究所,81,2019-01至2021-12
2018,重大研究计划,A01,346,91842307,H1016,肝硬化脾-肝区域免疫中脾脏单核-巨噬细胞的表型变化及分子调控,李宗芳,西安交通大学,300,2019-01至2022-12
2018,重大研究计划,A01,347,91855208,D0408,新特提斯洋起始张开与起始俯冲的动力学数值模拟,李忠海,中国科学院大学,313,2019-01至2022-12
2018,重大研究计划,A01,348,91837209,D05,青藏高原与北部沙漠地区陆-气耦合系统关联性及其对北方干旱的影响研究,李耀辉,中国气象局兰州干旱气象研究所,303,2019-01至2022-12
2018,重大研究计划,A01,349,91849122,H0203,外泌体作为circRNA的新型载体清除衰老细胞并延缓心脏衰老的策略及机制研究,李杨欣,苏州大学,50,2019-01至2021-12
2018,重大研究计划,A01,350,91852203,A020401,可压缩湍流高精度数值研究,李新亮,中国科学院力学研究所,400,2019-01至2022-12
2018,重大研究计划,A01,351,91836302,A040307,超越标准量子极限的多参数联合测量,李小英,天津大学,410,2019-01至2021-12
2018,重大研究计划,A01,352,91841301,B030304,发动机燃烧的动力学模型和数据库系统,李象远,四川大学,800,2019-01至2022-12
2018,重大研究计划,A01,353,91859203,H1615,基于影像组学智能预测晚期非小细胞肺癌EGFR-TKI靶向治疗耐药的研究,李为民,四川大学,300,2019-01至2022-12
2018,重大研究计划,A01,354,91851118,C010502,富营养化淡水湖泊中蓝藻-附生微生物群体的碳氮循环潜力的微生物组学研究,李涛,中国科学院水生生物研究所,80,2019-01至2021-12
2018,重大研究计划,A01,355,91850204,A040407,基于超构表面设计的集成显微成像研究,李涛,南京大学,350,2019-01至2022-12
2018,重大研究计划,A01,356,91859118,C100602,血小板靶向/荧光多功能纳米药物构建及其抗乳腺癌转移作用研究,李素萍,国家纳米科学中心,70,2019-01至2021-12
2018,重大研究计划,A01,357,91849103,H0906,β,分泌酶在大脑衰老和退行性变化中的作用和机制研究,李人,首都医科大学,60,2019-01至2021-12
2018,重大研究计划,A01,358,91857102,C0711,IDH1突变体通过重塑糖脂代谢促进肿瘤发生的机理,李勤喜,厦门大学,75,2019-01至2021-12
2018,重大研究计划,A01,359,91852109,A020401,激波与湍流小尺度结构相互作用的数值研究,李启兵,清华大学,100,2019-01至2021-12
2018,重大研究计划,A01,360,91851115,D070202,地下水系统中微生物介导的关键氮循环过程及其环境效应,李平,中国地质大学（武汉）,80,2019-01至2021-12
2018,重大研究计划,A01,361,91850118,A040405,结构表面波的构建、表征及光力效应研究,李鹏,西北工业大学,80,2019-01至2021-12
2018,重大研究计划,A01,362,91849209,H2501,长链非编码RNA-DANCER调控心脏衰老过程的功能与机制研究,李培峰,青岛大学,200,2019-01至2022-12
2018,重大研究计划,A01,363,91851105,C010502,近海沉积物中阿斯加德(Asgard)古菌的碳代谢机制及其生态效应研究,李猛,深圳大学,100,2019-01至2021-12
2018,重大研究计划,A01,364,91859111,B040403,循环肿瘤细胞上皮间质转化表型的单细胞荧光/拉曼双模态可视化分析,李璐,山东师范大学,70,2019-01至2021-12
2018,重大研究计划,A01,365,91846303,H2610,面向人群健康和重大疾病的大数据集成共享平台研究及示范应用,李立明,北京大学,700,2019-01至2022-12
2018,重大研究计划,A01,366,91860203,E0206,1700℃碳/碳抗氧化涂层成分结构设计与长寿命服役稳定性研究,李贺军,西北工业大学,300,2019-01至2022-12
2018,重大研究计划,A01,367,91856116,B0106,手性超分子组装体系的动态共价合成及其应用,李昊,浙江大学,75,2019-01至2021-12
2018,重大研究计划,A01,368,91858213,D0603,卡罗琳海板块实验：初始俯冲、初始扩张与流固耦合,李春峰,浙江大学,253,2019-01至2022-12
2018,重大研究计划,A01,369,91860114,E011102,YSZ,颗粒在电弧等离子射流边界层的自组装团聚行为及其对热障涂层显微结构的影响,李成新,西安交通大学,60,2019-01至2021-12
2018,重大研究计划,A01,370,91857109,C111101,长期锻炼作用下早期生长因子Egr-1介导骨骼肌细胞糖脂代谢模式变化及分泌以调控脂肪细胞脂质积累的机制研究,李朝军,南京大学,79,2019-01至2021-12
2018,重大研究计划,A01,371,91860113,E010803,近α型高温钛合金微纳层状结构调控机制及组织稳定性研究,李伯龙,北京工业大学,60,2019-01至2021-12
2018,重大研究计划,A01,372,91856107,B010305,基于烯烃的催化不对称烯基化反应研究,李必杰,清华大学,75,2019-01至2021-12
2018,重大研究计划,A01,373,91853202,B070101,抗骨髓瘤药物靶点DYRK2激酶动态修饰蛋白酶体的特异性化学干预,雷晓光,北京大学,280,2019-01至2022-12
2018,重大研究计划,A01,374,91841000,E06,面向发动机的湍流燃烧基础研究指导专家组战略研究和学术交流,乐嘉陵,中国空气动力研究与发展中心,500,2019-01至2021-12
2018,重大研究计划,A01,375,91859119,H1801,基于影像组学的多参数磁共振精准诊断前列腺癌病理Gleason分级的研究,金征宇,中国医学科学院北京协和医院,100,2019-01至2021-12
2018,重大研究计划,A01,376,91846302,H1814,真实世界大数据驱动的全景式健康医疗管理与服务模式研究,金力,复旦大学,700,2019-01至2022-12
2018,重大研究计划,A01,377,91850106,A040407,基于局域表面等离激元的传感器物理机理和应用研究,金崇君,中山大学,86,2019-01至2021-12
2018,重大研究计划,A01,378,91853106,B0701,基于新型光诱导原位“点击”荧光的生物正交反应研究及生物大分子动态修饰标记,蒋先兴,中山大学,60,2019-01至2021-12
2018,重大研究计划,A01,379,91860117,E020703,与涡轮叶片一体化集成的AlN薄膜基于温度记忆效应测温技术研究,蒋洪川,电子科技大学,60,2019-01至2021-12
2018,重大研究计划,A01,380,91839103,H0215,硫化氢抗As血管重构的新机制：巯基化修饰NFIL3抑制MEST介导的内皮间质转化,姜志胜,南华大学,50,2019-01至2021-12
2018,重大研究计划,A01,381,91858108,D0603,夏威夷-皇帝海山链运动学过程研究,姜兆霞,中国海洋大学,50,2019-01至2021-12
2018,重大研究计划,A01,382,91858215,D0603,基于流体地球物理表征的新几内亚-所罗门弧俯冲起始动力学机制,姜效典,中国海洋大学,253,2019-01至2022-12
2018,重大研究计划,A01,383,91854201,C020101,植物细胞器动态互作网络的建立：EXPO分泌体，自噬体和液泡,姜里文,香港中文大学深圳研究院,281,2019-01至2022-12
2018,重大研究计划,A01,384,91838301,F010601,面向空间平台的多节点间同时激光高速信息传输系统,姜会林,长春理工大学,316,2019-01至2021-12
2018,重大研究计划,A01,385,91860124,E050302,航空发动机健康状态多源深度信息融合与智能预示研究,姜洪开,西北工业大学,60,2019-01至2021-12
