2018,重点项目,A01,1,31830017,C0506,蛋白质转亚硝基化调控植物胁迫反应的分子机理,左建儒,中国科学院遗传与发育生物学研究所,292,2019-01至2023-12
2018,重点项目,A01,175,41830967,D0507,人类用水活动的气候反馈及其对中国陆地水循环的影响研究,谢正辉,中国科学院大气物理研究所,305,2019-01至2023-12
2018,重点项目,A01,176,61836008,F0602,面向弱小目标的机器学习与认知方法,谢雪梅,西安电子科技大学,282,2019-01至2023-12
2018,重点项目,A01,177,41830319,D0217,地质脂类记录的中国中东部晚中新世以来水热格局的时空演化,谢树成,中国地质大学（武汉）,301,2019-01至2023-12
2018,重点项目,A01,178,71832014,G0203,互联网环境下大数据驱动的企业与用户互动创新理论、方法和应用研究,谢康,中山大学,220,2019-01至2023-12
2018,重点项目,A01,179,71832009,G0214,中国企业国际化与制度演进的机理与策略研究,谢恩,同济大学,240,2019-01至2023-12
2018,重点项目,A01,180,31830008,C020407,昆虫咬噬激活植物茉莉素硬脂酸代谢途径的分子机制,谢道昕,清华大学,295,2019-01至2023-12
2018,重点项目,A01,181,81830108,H3105,耐药突变EGFR蛋白的调控及耐药非小细胞肺癌的治疗新策略,肖智雄,四川大学,294,2019-01至2023-12
2018,重点项目,A01,182,31830101,C190201,鲫耐低氧优良性状的遗传基础,肖武汉,中国科学院水生生物研究所,289,2019-01至2023-12
2018,重点项目,A01,183,41830753,D0707,地质高背景区铊的表生富集机理与环境影响效应研究,肖唐付,广州大学,300,2019-01至2023-12
2018,重点项目,A01,184,61832020,F020403,大规模固态存储系统结构与技术,肖侬,中山大学,288,2019-01至2023-12
2018,重点项目,A01,185,41830214,D0206,火星古湖泊形成环境及天体生物学意义,肖龙,中国地质大学（武汉）,294,2019-01至2023-12
2018,重点项目,A01,186,81830047,H10,MicroRNA及其靶基因在自身免疫病中的作用机理研究,肖昌春,厦门大学,294,2019-01至2023-12
2018,重点项目,A01,187,61836001,F0606,面向复杂工业制造过程的智能感知、处理、决策与控制理论与方法,夏元清,北京理工大学,287,2019-01至2023-12
2018,重点项目,A01,188,41830103,D0409,城镇环境高频地震面波波场响应和成像,夏江海,浙江大学,305,2019-01至2023-12
2018,重点项目,A01,189,41831290,D0705,强各向异性岩体开挖弱化机理与强度-刚度主动调控研究,伍法权,绍兴文理学院,305,2019-01至2023-12
2018,重点项目,A01,190,41830540,D0603,台湾浅滩沙波体系的形成演化、成因机制及地貌效应,吴自银,自然资源部第二海洋研究所,302,2019-01至2023-12
2018,重点项目,A01,191,31830013,C031203,水生植物化感作用抑制有害藻类生长的分子机制研究,吴振斌,中国科学院水生生物研究所,280,2019-01至2023-12
2018,重点项目,A01,192,11831010,A0113,随机最优控制理论及其科学计算,吴臻,山东大学,270,2019-01至2023-12
2018,重点项目,A01,193,21838006,B08,藻类生物质的催化水热液化及所得生物油的催化水热改质关键问题研究,吴玉龙,清华大学,315,2019-01至2023-12
2018,重点项目,A01,194,61836015,F060603,室内挑战性环境下机器人视觉定位导航理论及应用,吴毅红,中国科学院自动化研究所,291,2019-01至2023-12
2018,重点项目,A01,195,71832013,G0203,互联网环境下大数据驱动的用户与企业互动创新理论、方法和应用研究,吴晓波,浙江大学,235,2019-01至2023-12
2018,重点项目,A01,196,61833010,F0301,量子测控集成系统及其在超导量子计算实验中的应用,吴热冰,清华大学,289,2019-01至2023-12
2018,重点项目,A01,197,11835014,A050408,载能粒子对关键生物靶的分子调控机制与应用基础研究,吴李君,中国科学院合肥物质科学研究院,330,2019-01至2023-12
2018,重点项目,A01,198,61831018,F010404,自主学习的移动互联网视频传输基础理论与方法,吴俊,同济大学,292,2019-01至2023-12
2018,重点项目,A01,199,11834004,A040406,超流氦纳米体内分子超快动力学研究,吴健,华东师范大学,320,2019-01至2023-12
2018,重点项目,A01,200,51837009,E070301,高铁新型受电弓滑板结构-功能设计及服役性能的基础研究,吴广宁,西南交通大学,300,2019-01至2023-12
2018,重点项目,A01,201,51838004,E080501,装配式混凝土结构“非等同现浇”抗震设计新理论研究,吴刚,东南大学,305,2019-01至2023-12
2018,重点项目,A01,202,31830063,C130503,新型优质蛋白玉米育种设计的分子遗传学基础,巫永睿,中国科学院上海生命科学研究院,281,2019-01至2023-12
2018,重点项目,A01,203,11831002,A011201,大数据驱动的优化建模与高效算法,文再文,北京大学,250,2019-01至2023-12
2018,重点项目,A01,204,61835004,F0505,面向二维原子晶体的量子弱测量技术研究,文双春,湖南大学,275,2019-01至2023-12
2018,重点项目,A01,205,61832017,F020204,跨模态大数据实时交互式分析,文继荣,中国人民大学,290,2019-01至2023-12
2018,重点项目,A01,206,11832009,A020204,空间绝对定位运动稳定性与仿鸡脖子柔性隔振原理,文桂林,广州大学,320,2019-01至2023-12
2018,重点项目,A01,207,81830001,H0108,吸烟诱导的昼夜节律通路紊乱在COPD慢性气道炎症中的作用及其表观遗传学调控机制,文富强,四川大学,294,2019-01至2023-12
2018,重点项目,A01,208,41830860,D0312,南方红壤丘陵关键带碳及其同位素的关键生物地球化学过程与控制机制,温学发,中国科学院地理科学与资源研究所,304,2019-01至2023-12
2018,重点项目,A01,209,61831010,F0112,天波发射船载分布式高频雷达目标协同探测机理与方法研究,位寅生,哈尔滨工业大学,284,2019-01至2023-12
2018,重点项目,A01,210,41830755,D070104,典型大豆农田土壤中氮素循环的关键微生物过程及其驱动机制,韦革宏,西北农林科技大学,305,2019-01至2023-12
2018,重点项目,A01,211,51838009,E0804,膜生物反应器耦合电催化强化难降解有机物转化的污水再生技术原理,王志伟,同济大学,300,2019-01至2023-12
2018,重点项目,A01,212,11834007,A040407,基于超构表面的非线性光学效应以及量子光源研究,王振林,南京大学,310,2019-01至2023-12
2018,重点项目,A01,213,71834001,G0407,“互联网+”时代研究生教育管理变革与创新研究,王战军,北京理工大学,245,2019-01至2023-12
2018,重点项目,A01,214,41830323,D020101,华南早二叠世冰期向温室期转变的环境变化与生物响应,王玥,中国科学院南京地质古生物研究所,297,2019-01至2023-12
2018,重点项目,A01,215,41830211,D0212,东南亚泰老马地区晚古生代多块体构造重建及其聚合过程研究,王岳军,中山大学,315,2019-01至2023-12
2018,重点项目,A01,216,41831176,D020104,青藏高原东北缘临夏盆地生物-有机地球化学记录的干旱化研究,王永莉,中国科学院地质与地球物理研究所,302,2019-01至2023-12
2018,重点项目,A01,217,81830034,H09,脑深部电刺激改善帕金森氏疾病模型运动障碍的神经机制,王以政,复旦大学,293,2019-01至2023-12
2018,重点项目,A01,218,31830040,C1111,SUN调控肝脏糖异生的分子机制,王一国,清华大学,289,2019-01至2023-12
2018,重点项目,A01,219,21832002,B020103,基于C-O键、C-C键精准活化的木质素到芳烃的定向催化转化研究,王艳芹,华东理工大学,315,2019-01至2023-12
2018,重点项目,A01,220,51831003,E010502,基于晶体长/短程序和磁性团簇拓扑关联及外场调控的新型磁驱相变材料研究,王沿东,北京科技大学,300,2019-01至2023-12
2018,重点项目,A01,221,61834003,F040709,面向近海域水环境监测的自供能无线传感网节点能量获取及电源管理关键问题与技术,王晓红,清华大学,274,2019-01至2023-12
2018,重点项目,A01,222,21836001,B060501,新型纳米材料构筑及其对关键放射性核素在环境中迁移转化影响和机理研究,王祥科,华北电力大学,299,2019-01至2023-12
2018,重点项目,A01,223,81830110,H28,基于中医方证代谢组学的关黄柏质量标志物发现,王喜军,黑龙江中医药大学,294,2019-01至2023-12
2018,重点项目,A01,224,61833003,F0301,基于数据与知识的制造过程能质流协同运行优化理论与关键技术,王伟,大连理工大学,287,2019-01至2023-12
2018,重点项目,A01,225,11833007,A030203,潮汐撕裂恒星事件及其他超大质量黑洞的暂现吸积过程研究,王挺贵,中国科学技术大学,320,2019-01至2023-12
2018,重点项目,A01,226,41830216,D0212,中亚造山带最大年轻地壳区深部新老物质组成架构与成因初探,王涛,中国地质科学院地质研究所,321,2019-01至2023-12
2018,重点项目,A01,227,31830086,C040301,中华按蚊肠道共生菌协同抗疟的分子机制,王四宝,中国科学院上海生命科学研究院,292,2019-01至2023-12
2018,重点项目,A01,228,11831003,A010801,流体力学方程的数学理论,王术,北京工业大学,260,2019-01至2023-12
2018,重点项目,A01,229,81830003,H08,表达高亲和力突变型PD-1融合蛋白的CAR-T细胞用于治疗血液肿瘤的临床前研究,王盛典,中国科学院生物物理研究所,294,2019-01至2023-12
2018,重点项目,A01,230,81830101,H3010,多组学融合抗病毒药物宿主靶标辨识新技术研究,王升启,中国人民解放军军事科学院军事医学研究院,294,2019-01至2023-12
2018,重点项目,A01,231,41830754,D0701,西北旱区活化水灌溉提升地力与促进作物生长机理研究,王全九,西安理工大学,298,2019-01至2023-12
2018,重点项目,A01,232,81830028,H13,听神经病的遗传学机制与基因干预研究,王秋菊,中国人民解放军总医院,293,2019-01至2023-12
2018,重点项目,A01,233,11832007,A020316,微结构敏感超高周疲劳机理与超低速裂纹扩展研究,王清远,成都大学,330,2019-01至2023-12
2018,重点项目,A01,234,31830015,C1607,杉木人工林SOM形成与转化的生物学控制机制,王清奎,中国科学院沈阳应用生态研究所,281,2019-01至2023-12
2018,重点项目,A01,235,31830053,C0711,泛素化修饰调控mTORC1细胞代谢通路Ragulator的机制及功能研究,,王平,同济大学,281,2019-01至2023-12
2018,重点项目,A01,236,81830059,H1809,基于多模态影像的阿尔茨海默病早期智能评价和预测系统的关键技术研究及应用,王培军,同济大学,294,2019-01至2023-12
2018,重点项目,A01,237,81830031,H1403,低频/罕见变异在非综合征型唇腭裂发病中的作用研究,王林,南京医科大学,293,2019-01至2023-12
2018,重点项目,A01,238,51833009,E0309,空间电荷转移非共轭高分子荧光材料的可控合成与性能研究,王利祥,中国科学院长春应用化学研究所,301,2019-01至2023-12
2018,重点项目,A01,239,41831283,D0703,地下水位恢复对水质的影响过程与机理研究,王金生,北京师范大学,305,2019-01至2023-12
2018,重点项目,A01,240,21837005,B070201,基于基因密码子扩展的磷酸化蛋白质合成,王江云,中国科学院生物物理研究所,318,2019-01至2023-12
2018,重点项目,A01,241,81830005,H0816,抗体技术联合T细胞免疫治疗B细胞肿瘤的研究,王建祥,中国医学科学院,294,2019-01至2023-12
2018,重点项目,A01,242,11833008,A030203,活动星系核宽线区观测和理论研究,王建民,中国科学院高能物理研究所,320,2019-01至2023-12
2018,重点项目,A01,243,61835012,F0509,多场调控下的二维材料超宽光谱探测机理及关键技术,王建禄,中国科学院上海技术物理研究所,284,2019-01至2023-12
2018,重点项目,A01,244,81830054,H18,肝脏微器官/类器官培养体系的建立、功能调控及其在重大疾病中的应用,王红阳,中国人民解放军第二军医大学,296,2019-01至2023-12
2018,重点项目,A01,245,31830098,C180701,可移动遗传元件(IncA/C质粒、ICEs、Tn7-like元件),,演化与沙门氏菌、大肠杆菌、肺炎克雷伯多重耐药菌形成和传播机制,王红宁,四川大学,277,2019-01至2023-12
2018,重点项目,A01,246,71832015,G020702,经济转型与国际化背景下品牌建设的理论创新研究,王海忠,中山大学,215,2019-01至2023-12
2018,重点项目,A01,247,51839001,E0906,空化载荷作用下先进复合材料水翼动态响应及其细观结构优化,王国玉,北京理工大学,300,2019-01至2023-12
2018,重点项目,A01,248,41830863,D070201,东部低山丘陵区关键带水分物质运移过程、转化机理及数值模拟,王国庆,水利部交通运输部国家能源局南京水利科学研究院,305,2019-01至2023-12
2018,重点项目,A01,249,51834006,E0402,数字煤矿及智能化开采基础理论研究,王国法,煤炭科学技术研究院有限公司,300,2019-01至2023-12
2018,重点项目,A01,250,51832010,E021402,基于ZrSiS结构的新量子材料探索、结构和物性研究,王刚,中国科学院物理研究所,300,2019-01至2023-12
2018,重点项目,A01,251,51836010,E060203,大功率离心泵启停过程中失速瞬变特性研究,王福军,中国农业大学,300,2019-01至2023-12
2018,重点项目,A01,252,11831014,A011003,随机偏微分方程的遍历理论与相关性质,王凤雨,天津大学,250,2019-01至2023-12
2018,重点项目,A01,253,51831007,E010101,稳定,γ',相强化的低密度新型Co基超合金的设计、定向凝固及性能研究,王翠萍,厦门大学,300,2019-01至2023-12
2018,重点项目,A01,254,51832008,E020603,金属富勒烯的形成机理研究,王春儒,中国科学院化学研究所,305,2019-01至2023-12
2018,重点项目,A01,255,31830088,C040302,铃夜蛾属二近缘种的产卵选择行为及其嗅觉编码机制,王琛柱,中国科学院动物研究所,290,2019-01至2023-12
2018,重点项目,A01,256,31830030,C1003,工程化心肌组织仿生制造与心梗移植修复研究,王常勇,中国人民解放军军事科学院军事医学研究院,285,2019-01至2023-12
2018,重点项目,A01,257,41830535,D0604,基于化学生态效应的珊瑚礁药用生物新资源发现,王长云,中国海洋大学,302,2019-01至2023-12
2018,重点项目,A01,258,11831005,A010301,共形几何与不变量理论,王长平,福建师范大学,250,2019-01至2023-12
2018,重点项目,A01,259,11835009,A050106,基于重子声学振荡信号的宇宙学前沿问题理论研究,王斌,扬州大学,300,2019-01至2023-12
2018,重点项目,A01,260,11832019,A020102,量子材料微观压电理论和实验研究,王彪,中山大学,310,2019-01至2023-12
2018,重点项目,A01,261,81830088,H1615,RNA可变剪接在肿瘤放疗抵抗中的功能及作用机制研究,汪洋,大连医科大学,293,2019-01至2023-12
2018,重点项目,A01,262,31830078,C1501,SlBZR1及其互作网络调控番茄果实品质的分子机理,汪俏梅,浙江大学,290,2019-01至2023-12
2018,重点项目,A01,263,81830015,H0203,核转录因子巯基亚硝基化修饰在血管稳态及损伤中的作用,汪南平,大连医科大学,293,2019-01至2023-12
2018,重点项目,A01,264,81830074,H2006,HPV整合致癌的分子机制及其在宫颈癌筛查中的应用研究,汪辉,华中科技大学,294,2019-01至2023-12
2018,重点项目,A01,265,11834006,A040201,磁性拓扑量子态的数值计算理论研究,万贤纲,南京大学,310,2019-01至2023-12
2018,重点项目,A01,266,31830012,C030803,降水季节变化对温带半干旱草原碳汇和稳定性的影响,万师强,河南大学,287,2019-01至2023-12
2018,重点项目,A01,267,31830064,C130501,水稻蛋白品质形成关键基因的挖掘利用,万建民,中国农业科学院作物科学研究所,296,2019-01至2023-12
2018,重点项目,A01,268,71833003,G030802,新时期扶贫开发理论与政策研究,万广华,复旦大学,240,2019-01至2023-12
2018,重点项目,A01,269,51833001,E0309,螺旋聚合物手性材料的分子设计、多级结构调控及性质与功能,宛新华,北京大学,301,2019-01至2023-12
2018,重点项目,A01,270,41830106,D0513,大气HONO、HNO3、NH3在线检测新技术的开发及外场观测的应用研究,佟胜睿,中国科学院化学研究所,304,2019-01至2023-12
2018,重点项目,A01,271,21835001,B05,高效超分子发光体系的构筑、调控及功能,田文晶,吉林大学,302.5,2019-01至2023-12
2018,重点项目,A01,272,51833002,E0307,纤维的环保浸渍处理及其复合材料的界面粘合性能调控机理研究,田明,北京化工大学,299,2019-01至2023-12
2018,重点项目,A01,273,81830103,H31,质粒介导多粘菌素耐药新机制MCR-1的传播和进化及抑制剂研究,田国宝,中山大学,294,2019-01至2023-12
2018,重点项目,A01,274,71832005,G0207,经济转型与国际化背景下品牌建设的理论创新研究,滕乐法,江南大学,240,2019-01至2023-12
2018,重点项目,A01,275,41830859,D0217,矿物及地球化学条件对矿物界面的微生物行为及土壤胞外酶稳定性影响研究,滕辉,天津大学,311,2019-01至2023-12
2018,重点项目,A01,276,51836005,E0603,车用质子交换膜燃料电池堆多尺度模拟方法及测试技术研究,陶文铨,西安交通大学,310,2019-01至2023-12
2018,重点项目,A01,277,41830641,D070801,中国居民生活源大气污染物排放的环境效应与健康风险模拟,陶澍,北京大学,319,2019-01至2023-12
2018,重点项目,A01,278,61831022,F011102,连续状态空间个性化语音情感识别,陶建华,中国科学院自动化研究所,291,2019-01至2023-12
2018,重点项目,A01,279,31830090,C1701,Hippo/Wnt通路交互作用及三维调控影响猪瘦肉量性状形成的分子机制,唐中林,中国农业科学院农业基因组研究所,289,2019-01至2023-12
2018,重点项目,A01,280,81830118,H27,基于C1orf106/,CYTH-1/AFR6通路的IBS-D和UC湿热证与肠道菌群相关性及清热利湿经典方剂干预机制研究,唐旭东,中国中医科学院西苑医院,294,2019-01至2023-12
2018,重点项目,A01,281,11832001,A020317,数据驱动多尺度材料设计的聚类分析方法研究,唐少强,北京大学,280,2019-01至2023-12
2018,重点项目,A01,282,71831003,G0112,O2O模式下即时配送服务运作管理的理论与方法,唐加福,东北财经大学,245.48,2019-01至2023-12
2018,重点项目,A01,283,61832013,F0207,软件定义的天地一体化信息网络理论与关键技术,唐飞龙,上海交通大学,278,2019-01至2023-12
2018,重点项目,A01,284,31830077,C1409,小麦NLR免疫受体调控植物免疫的分子机理,唐定中,福建农林大学,285,2019-01至2023-12
2018,重点项目,A01,285,81830048,H1005,脓毒症的免疫代谢分子机制,唐道林,广州医科大学,294,2019-01至2023-12
2018,重点项目,A01,286,21838002,B080701,含氮杂环鬼臼类候选药物人工合成途径的体内组装,汤亚杰,湖北工业大学,315,2019-01至2023-12
2018,重点项目,A01,287,41830107,D0404,基于物性约束的广域电磁法自适应三维反演与岩性识别方法研究,汤井田,中南大学,297,2019-01至2023-12
2018,重点项目,A01,288,81830094,H1603,HPV,,E6/E7调控METTL3所介导的m6A-RNA在宫颈癌细胞中的作用与机制研究,汤华,天津医科大学,293,2019-01至2023-12
2018,重点项目,A01,289,41830429,D0404,东天山矿集区地壳深部结构地球物理三维解析,谭捍东,中国地质大学（北京）,303,2019-01至2023-12
2018,重点项目,A01,290,31830105,C210206,人工单染色体酿酒酵母的合成生物学基础研究,覃重军,中国科学院上海生命科学研究院,300,2019-01至2023-12
2018,重点项目,A01,291,21833008,B0307,高分子非平衡自组装结构与机制的理论模拟研究,孙昭艳,中国科学院长春应用化学研究所,315,2019-01至2023-12
2018,重点项目,A01,292,11831013,A010207,模空间理论及其应用,孙笑涛,天津大学,220,2019-01至2023-12
2018,重点项目,A01,293,81830085,H16,癌胚剪接因子MBNL3所诱导的RNA可变剪接在肝癌发生发展过程中的作用及机制研究,孙树汉,中国人民解放军第二军医大学,293,2019-01至2023-12
2018,重点项目,A01,294,61833006,F0306,面向载人航天器生命、健康和安全保障的全固态气体传感器阵列研究,孙鹏,吉林大学,290,2019-01至2023-12
2018,重点项目,A01,295,11832004,A020403,极小昆虫飞行的运动学观测及空气动力学、力能学和飞行力学研究,孙茂,北京航空航天大学,280,2019-01至2023-12
2018,重点项目,A01,296,81830042,H04,胎膜表达的血清淀粉样蛋白A1在无菌性炎症和分娩启动中的作用,孙刚,上海交通大学,291,2019-01至2023-12
2018,重点项目,A01,297,31830020,C050101,蛋白质机器冷冻电镜原位结构解析,孙飞,中国科学院生物物理研究所,287,2019-01至2023-12
2018,重点项目,A01,298,81830098,H2401,不同程度水碘暴露与甲状腺疾病发病关系及其机制研究,孙殿军,哈尔滨医科大学,294,2019-01至2023-12
2018,重点项目,A01,299,31830065,C130501,栽培稻驯化过程中穗粒数增加的分子机理研究,孙传清,中国农业大学,296,2019-01至2023-12
2018,重点项目,A01,300,61835008,F050202,面向片上光互连的硅基亚波长光栅器件研究,苏翼凯,上海交通大学,289,2019-01至2023-12
2018,重点项目,A01,301,11834010,A040408,光学薛定谔猫态的制备、操控和应用,苏晓龙,山西大学,320,2019-01至2023-12
2018,重点项目,A01,302,21838001,B0807,复杂底物人工共生多细胞体系可控构建与菌群协作机制,苏海佳,北京化工大学,315,2019-01至2023-12
2018,重点项目,A01,303,11834014,A0402,量子多体计算新方法发展及其应用,苏刚,中国科学院大学,310,2019-01至2023-12
2018,重点项目,A01,304,61833014,F030804,面向故障诊断的流程工业大数据分析与分布式建模方法,宋执环,浙江大学,284,2019-01至2023-12
2018,重点项目,A01,305,51834005,E0403,驱油相自扩大波及体积提高采收率新方法,宋考平,东北石油大学,298,2019-01至2023-12
2018,重点项目,A01,306,41830533,D0601,海洋上界面过程对海气通量的影响,宋金宝,浙江大学,300,2019-01至2023-12
2018,重点项目,A01,307,11832008,A0205,力学微环境调控肝癌干细胞募集/转移的机制,宋关斌,重庆大学,320,2019-01至2023-12
2018,重点项目,A01,308,51837002,E070503,电网大规模实测过电压统计分布特性及其对典型绝缘影响的基础研究,司马文霞,重庆大学,300,2019-01至2023-12
2018,重点项目,A01,309,41830318,D0312,矿山酸性废水中微生物-矿物相互作用与砷、汞甲基化研究,束文圣,华南师范大学,296,2019-01至2023-12
2018,重点项目,A01,310,71831004,G0111,供应链网络设计的优化理论和方法,舒嘉,东南大学,230,2019-01至2023-12
2018,重点项目,A01,311,61832011,F020403,新型分布式存储系统的高可靠性关键技术研究,舒继武,清华大学,286,2019-01至2023-12
2018,重点项目,A01,312,31830024,C0802,ZCCHC3在抗病毒天然免疫识别及信号转导中的功能及作用机制,舒红兵,武汉大学,292,2019-01至2023-12
2018,重点项目,A01,313,31830096,C180202,猪新型冠状病毒病原生物学研究,石正丽,中国科学院武汉病毒研究所,290,2019-01至2023-12
2018,重点项目,A01,314,31830005,C020303,红树多物种趋同适应性进化的基因组机制研究,施苏华,中山大学,290,2019-01至2023-12
2018,重点项目,A01,315,61836004,F060708,通用类脑计算架构模型与方法研究,施路平,清华大学,287,2019-01至2023-12
2018,重点项目,A01,316,21835007,B050404,基于介孔纳米颗粒催化反应的肿瘤非毒化学治疗,施剑林,中国科学院上海硅酸盐研究所,300,2019-01至2023-12
2018,重点项目,A01,317,81830038,H0906,脑出血后小胶质细胞与脑水肿发生的机制和临床意义,施福东,首都医科大学,300,2019-01至2023-12
2018,重点项目,A01,318,11834011,A0402,新型钙钛矿/硅异质结两端叠层太阳电池物理与器件研究,沈文忠,上海交通大学,310,2019-01至2023-12
2018,重点项目,A01,319,51837010,E070701,高效大功率高速永磁电机的设计与控制理论及应用研究,沈建新,浙江大学,300,2019-01至2023-12
2018,重点项目,A01,320,51833008,E031002,酶响应电荷反转聚合物的设计与高疗效抗肿瘤纳米药物的构建,申有青,浙江大学,300,2019-01至2023-12
2018,重点项目,A01,321,11831008,A0111,多源异构数据的融合、特征提取与分析方法,邵军,华东师范大学,255,2019-01至2023-12
2018,重点项目,A01,322,51839006,E090201,干旱区灌区水-农业-自然生态复合系统稳定性与空间格局优化,尚松浩,清华大学,300,2019-01至2023-12
2018,重点项目,A01,323,61832002,F020505,面向社会热点事件感知的异构多源社会媒体大数据分析,桑基韬,北京交通大学,277,2019-01至2023-12
2018,重点项目,A01,324,61831001,F012201,微纳强流真空电子光学系统的集成方法与关键技术,阮存军,北京航空航天大学,280,2019-01至2023-12
2018,重点项目,A01,325,31830046,C060506,端粒保护对基因组稳定性维护的表观遗传机制,容益康,中山大学,282,2019-01至2023-12
2018,重点项目,A01,326,51831006,E0105,应变玻璃及其奇异性能,任晓兵,西安交通大学,304,2019-01至2023-12
2018,重点项目,A01,327,41830537,D0603,南海北部陆缘临界破裂过程、深水盆地发育及其构造地层记录,任建业,中国地质大学（武汉）,302,2019-01至2023-12
2018,重点项目,A01,328,21834005,B040403,活细胞内多种生物分子时空信息同时获取的新方法及其应用,任吉存,上海交通大学,315,2019-01至2023-12
2018,重点项目,A01,329,31830080,C1501,黄瓜果刺的系统发育调控,任华中,中国农业大学,280,2019-01至2023-12
2018,重点项目,A01,330,61835009,F0512,基于非线性光学成像的神经元和胶质细胞光生物调节机制研究,屈军乐,深圳大学,294,2019-01至2023-12
2018,重点项目,A01,331,81830013,H0203,趋炎高密度脂蛋白通过调控蛋白质和microRNA损伤血管内皮功能的机制,区景松,中山大学,293,2019-01至2023-12
2018,重点项目,A01,332,41830424,D0207,四川盆地构造-热演化及其对震旦-寒武系天然气成藏的约束,邱楠生,中国石油大学（北京）,304,2019-01至2023-12
2018,重点项目,A01,333,61835015,F0512,调控血管靶向光动力治疗实时在体光学相干成像造影关键技术研究,邱海霞,中国人民解放军总医院,278,2019-01至2023-12
2018,重点项目,A01,334,81830084,H16,干预关键代谢靶点协同癌蛋白MYC选择性致死肿瘤细胞的分子机制研究,卿国良,武汉大学,297,2019-01至2023-12
2018,重点项目,A01,335,61833002,F0304,高速列车运行风险评估及调控基础理论与方法,秦勇,北京交通大学,284,2019-01至2023-12
2018,重点项目,A01,336,31830043,C1111,线粒体翻译异常导致的疾病中的代谢重塑与功能的分子机制研究,秦燕,中国科学院生物物理研究所,295,2019-01至2023-12
2018,重点项目,A01,337,41830430,D0205,塔里木地幔柱的影响范围及其成矿多样性,秦克章,中国科学院地质与地球物理研究所,299,2019-01至2023-12
2018,重点项目,A01,338,81830018,H0310,干扰素-Apol9通路在结肠炎病理中发挥作用的细胞与分子机制,钱友存,中国科学院上海生命科学研究院,294,2019-01至2023-12
2018,重点项目,A01,339,21831006,B0102,高压化学反应制备介稳相材料,钱逸泰,中国科学技术大学,298,2019-01至2023-12
2018,重点项目,A01,340,81830006,H0818,新型溶瘤病毒为基础多靶点治疗DLBCL的免疫疗法策略研究,钱文斌,浙江大学,294,2019-01至2023-12
2018,重点项目,A01,341,41831289,D070202,基岩裂隙水非达西流与溶质非费克运移机制及其升尺度模型,钱家忠,合肥工业大学,303,2019-01至2023-12
2018,重点项目,A01,342,31830023,C0802,记忆B细胞发育与功能研究,祁海,清华大学,299,2019-01至2023-12
2018,重点项目,A01,343,81830099,H2401,慢性饮水型砷暴露对2型糖尿病的促发机制以及评价和防治方法研究,皮静波,中国医科大学,294,2019-01至2023-12
2018,重点项目,A01,344,11831009,A010601,非光滑变分理论及其在椭圆型偏微分方程中的应用,彭双阶,华中师范大学,250,2019-01至2023-12
2018,重点项目,A01,345,61831002,F0104,面向智能服务的雾无线接入网络动态协同理论与关键技术,彭木根,北京邮电大学,287,2019-01至2023-12
2018,重点项目,A01,346,31830113,C0713,唾液蛋白mLeg1调控高脂食物诱导的肥胖症的机制研究,彭金荣,浙江大学,279,2019-01至2023-12
2018,重点项目,A01,347,61833011,F030104,工业炉窑燃烧场重构及能效优化控制,彭晨,上海大学,285,2019-01至2023-12
2018,重点项目,A01,348,31830060,C120404,c-Jun/AP-1家族因子介导细胞命运转变的机制研究,裴端卿,中国科学院广州生物医药与健康研究院,277,2019-01至2023-12
2018,重点项目,A01,349,61835014,F0509,新型紫外非线性光学晶体的制备及激光性能研究,潘世烈,中国科学院新疆理化技术研究所,301,2019-01至2023-12
